iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
23,89023,0,0.0,3736,2087,86936,0.01000000000000006
25,89048,0,0.0,3737,2087,86961,0.01000000000000006
25,89073,0,0.0,3738,2087,86986,0.01000000000000006
25,89098,0,0.0,3739,2087,87011,0.010000000000000057
25,89123,0,0.0,3740,2087,87036,0.010000000000000057
25,89148,0,0.0,3741,2088,87060,0.010000000000000057
25,89173,0,0.0,3742,2088,87085,0.010000000000000056
25,89198,0,0.0,3743,2088,87110,0.010000000000000056
25,89223,0,0.0,3744,2088,87135,0.010000000000000056
25,89248,0,0.0,3745,2088,87160,0.010000000000000054
25,89273,0,0.0,3746,2088,87185,0.010000000000000054
25,89298,0,0.0,3747,2088,87210,0.010000000000000054
50,89348,0,0.0,3748,2089,87259,0.010000000000000052
25,89373,0,0.0,3749,2089,87284,0.010000000000000052
25,89398,0,0.0,3750,2090,87308,0.010000000000000052
25,89423,0,0.0,3751,2090,87333,0.010000000000000052
25,89448,0,0.0,3752,2090,87358,0.01000000000000005
25,89473,0,0.0,3753,2090,87383,0.01000000000000005
25,89498,0,0.0,3754,2090,87408,0.01000000000000005
25,89523,0,0.0,3755,2090,87433,0.010000000000000049
50,89573,0,0.0,3756,2092,87481,0.010000000000000049
25,89598,0,0.0,3757,2092,87506,0.010000000000000049
25,89623,0,0.0,3758,2092,87531,0.010000000000000049
25,89648,0,0.0,3759,2092,87556,0.010000000000000047
25,89673,0,0.0,3760,2092,87581,0.010000000000000047
25,89698,0,0.0,3761,2092,87606,0.010000000000000047
25,89723,0,0.0,3762,2092,87631,0.010000000000000045
25,89748,0,0.0,3763,2092,87656,0.010000000000000045
25,89773,0,0.0,3764,2092,87681,0.010000000000000045
25,89798,0,0.0,3765,2096,87702,0.010000000000000045
25,89823,0,0.0,3766,2096,87727,0.010000000000000044
50,89873,0,0.0,3767,2097,87776,0.010000000000000044
25,89898,0,0.0,3768,2097,87801,0.010000000000000044
25,89923,0,0.0,3769,2097,87826,0.010000000000000044
25,89948,0,0.0,3770,2097,87851,0.010000000000000042
25,89973,0,0.0,3771,2097,87876,0.010000000000000042
25,89998,0,0.0,3772,2097,87901,0.010000000000000042
25,90023,0,0.0,3773,2097,87926,0.010000000000000042
25,90048,0,0.0,3774,2097,87951,0.01000000000000004
25,90073,0,0.0,3775,2097,87976,0.01000000000000004
25,90098,0,0.0,3776,2097,88001,0.01000000000000004
25,90123,0,0.0,3777,2098,88025,0.01000000000000004
25,90148,0,0.0,3778,2098,88050,0.01000000000000004
25,90173,0,0.0,3779,2098,88075,0.010000000000000038
25,90198,0,0.0,3780,2098,88100,0.010000000000000038
12,90210,0,0.0,3781,2099,88111,0.010000000000000038
25,90235,0,0.0,3782,2099,88136,0.010000000000000038
25,90260,0,0.0,3783,2099,88161,0.010000000000000037
25,90285,0,0.0,3784,2099,88186,0.010000000000000037
25,90310,0,0.0,3785,2099,88211,0.010000000000000037
25,90335,0,0.0,3786,2099,88236,0.010000000000000037
25,90360,0,0.0,3787,2099,88261,0.010000000000000037
25,90385,0,0.0,3788,2099,88286,0.010000000000000035
25,90410,0,0.0,3789,2100,88310,0.010000000000000035
25,90435,0,0.0,3790,2100,88335,0.010000000000000035
25,90460,0,0.0,3791,2100,88360,0.010000000000000035
25,90485,0,0.0,3792,2100,88385,0.010000000000000035
20,90505,0,0.0,3793,2101,88404,0.010000000000000033
25,90530,0,0.0,3794,2101,88429,0.010000000000000033
25,90555,0,0.0,3795,2101,88454,0.010000000000000033
25,90580,0,0.0,3796,2101,88479,0.010000000000000033
25,90605,0,0.0,3797,2101,88504,0.010000000000000033
2,90607,0,0.0,3798,2102,88505,0.010000000000000031
25,90632,0,0.0,3799,2103,88529,0.010000000000000031
25,90657,0,0.0,3800,2103,88554,0.010000000000000031
25,90682,0,0.0,3801,2103,88579,0.010000000000000031
25,90707,0,0.0,3802,2103,88604,0.010000000000000031
25,90732,0,0.0,3803,2103,88629,0.010000000000000031
13,90745,0,0.0,3804,2104,88641,0.01000000000000003
24,90769,0,0.0,3805,2105,88664,0.01000000000000003
25,90794,0,0.0,3806,2105,88689,0.01000000000000003
25,90819,0,0.0,3807,2106,88713,0.01000000000000003
25,90844,0,0.0,3808,2106,88738,0.01000000000000003
25,90869,0,0.0,3809,2106,88763,0.01000000000000003
25,90894,0,0.0,3810,2107,88787,0.010000000000000028
25,90919,0,0.0,3811,2107,88812,0.010000000000000028
25,90944,0,0.0,3812,2107,88837,0.010000000000000028
25,90969,0,0.0,3813,2108,88861,0.010000000000000028
25,90994,0,0.0,3814,2108,88886,0.010000000000000028
25,91019,0,0.0,3815,2108,88911,0.010000000000000028
25,91044,0,0.0,3816,2108,88936,0.010000000000000026
25,91069,0,0.0,3817,2109,88960,0.010000000000000026
25,91094,0,0.0,3818,2110,88984,0.010000000000000026
25,91119,0,0.0,3819,2111,89008,0.010000000000000026
25,91144,0,0.0,3820,2112,89032,0.010000000000000026
25,91169,0,0.0,3821,2112,89057,0.010000000000000026
25,91194,0,0.0,3822,2113,89081,0.010000000000000026
25,91219,0,0.0,3823,2113,89106,0.010000000000000024
25,91244,0,0.0,3824,2113,89131,0.010000000000000024
25,91269,0,0.0,3825,2113,89156,0.010000000000000024
25,91294,0,0.0,3826,2113,89181,0.010000000000000024
25,91319,0,0.0,3827,2113,89206,0.010000000000000024
25,91344,0,0.0,3828,2113,89231,0.010000000000000024
25,91369,0,0.0,3829,2113,89256,0.010000000000000024
25,91394,0,0.0,3830,2113,89281,0.010000000000000023
25,91419,0,0.0,3831,2113,89306,0.010000000000000023
25,91444,0,0.0,3832,2113,89331,0.010000000000000023
25,91469,0,0.0,3833,2113,89356,0.010000000000000023
25,91494,0,0.0,3834,2114,89380,0.010000000000000023
25,91519,0,0.0,3835,2114,89405,0.010000000000000023
25,91544,0,0.0,3836,2114,89430,0.010000000000000023
25,91569,0,0.0,3837,2114,89455,0.010000000000000021
25,91594,0,0.0,3838,2114,89480,0.010000000000000021
25,91619,0,0.0,3839,2114,89505,0.010000000000000021
23,91642,0,0.0,3840,2115,89527,0.010000000000000021
25,91667,0,0.0,3841,2116,89551,0.010000000000000021
25,91692,0,0.0,3842,2116,89576,0.010000000000000021
25,91717,0,0.0,3843,2116,89601,0.010000000000000021
25,91742,0,0.0,3844,2116,89626,0.010000000000000021
50,91792,0,0.0,3845,2117,89675,0.010000000000000021
25,91817,0,0.0,3846,2117,89700,0.01000000000000002
25,91842,0,0.0,3847,2117,89725,0.01000000000000002
25,91867,0,0.0,3848,2117,89750,0.01000000000000002
25,91892,0,0.0,3849,2117,89775,0.01000000000000002
25,91917,0,0.0,3850,2117,89800,0.01000000000000002
25,91942,0,0.0,3851,2117,89825,0.01000000000000002
24,91966,0,0.0,3852,2118,89848,0.01000000000000002
50,92016,0,0.0,3853,2119,89897,0.01000000000000002
25,92041,0,0.0,3854,2119,89922,0.01000000000000002
25,92066,0,0.0,3855,2119,89947,0.010000000000000018
25,92091,0,0.0,3856,2119,89972,0.010000000000000018
25,92116,0,0.0,3857,2119,89997,0.010000000000000018
51,92167,0,0.0,3858,2121,90046,0.010000000000000018
25,92192,0,0.0,3859,2122,90070,0.010000000000000018
25,92217,0,0.0,3860,2122,90095,0.010000000000000018
25,92242,0,0.0,3861,2122,90120,0.010000000000000018
25,92267,0,0.0,3862,2123,90144,0.010000000000000018
25,92292,0,0.0,3863,2123,90169,0.010000000000000018
25,92317,0,0.0,3864,2124,90193,0.010000000000000018
25,92342,0,0.0,3865,2124,90218,0.010000000000000016
25,92367,0,0.0,3866,2124,90243,0.010000000000000016
25,92392,0,0.0,3867,2124,90268,0.010000000000000016
25,92417,0,0.0,3868,2124,90293,0.010000000000000016
25,92442,0,0.0,3869,2125,90317,0.010000000000000016
25,92467,0,0.0,3870,2125,90342,0.010000000000000016
25,92492,0,0.0,3871,2125,90367,0.010000000000000016
25,92517,0,0.0,3872,2125,90392,0.010000000000000016
25,92542,0,0.0,3873,2125,90417,0.010000000000000016
20,92562,0,0.0,3874,2126,90436,0.010000000000000016
25,92587,0,0.0,3875,2126,90461,0.010000000000000016
20,92607,0,0.0,3876,2127,90480,0.010000000000000014
6,92613,0,0.0,3877,2128,90485,0.010000000000000014
25,92638,0,0.0,3878,2128,90510,0.010000000000000014
25,92663,0,0.0,3879,2128,90535,0.010000000000000014
25,92688,0,0.0,3880,2128,90560,0.010000000000000014
25,92713,0,0.0,3881,2128,90585,0.010000000000000014
25,92738,0,0.0,3882,2128,90610,0.010000000000000014
12,92750,0,0.0,3883,2129,90621,0.010000000000000014
25,92775,0,0.0,3884,2129,90646,0.010000000000000014
25,92800,0,0.0,3885,2129,90671,0.010000000000000014
25,92825,0,0.0,3886,2130,90695,0.010000000000000014
25,92850,0,0.0,3887,2130,90720,0.010000000000000014
25,92875,0,0.0,3888,2130,90745,0.010000000000000014
25,92900,0,0.0,3889,2130,90770,0.010000000000000012
25,92925,0,0.0,3890,2130,90795,0.010000000000000012
25,92950,0,0.0,3891,2130,90820,0.010000000000000012
25,92975,0,0.0,3892,2130,90845,0.010000000000000012
25,93000,0,0.0,3893,2130,90870,0.010000000000000012
25,93025,0,0.0,3894,2130,90895,0.010000000000000012
25,93050,0,0.0,3895,2130,90920,0.010000000000000012
25,93075,0,0.0,3896,2130,90945,0.010000000000000012
25,93100,0,0.0,3897,2130,90970,0.010000000000000012
25,93125,0,0.0,3898,2130,90995,0.010000000000000012
25,93150,0,0.0,3899,2130,91020,0.010000000000000012
25,93175,0,0.0,3900,2131,91044,0.010000000000000012
25,93200,0,0.0,3901,2131,91069,0.010000000000000012
25,93225,0,0.0,3902,2131,91094,0.010000000000000012
25,93250,0,0.0,3903,2131,91119,0.01000000000000001
25,93275,0,0.0,3904,2131,91144,0.01000000000000001
25,93300,0,0.0,3905,2131,91169,0.01000000000000001
9,93309,0,0.0,3906,2132,91177,0.01000000000000001
25,93334,0,0.0,3907,2133,91201,0.01000000000000001
25,93359,0,0.0,3908,2134,91225,0.01000000000000001
25,93384,0,0.0,3909,2135,91249,0.01000000000000001
25,93409,0,0.0,3910,2135,91274,0.01000000000000001
25,93434,0,0.0,3911,2135,91299,0.01000000000000001
25,93459,0,0.0,3912,2135,91324,0.01000000000000001
25,93484,0,0.0,3913,2135,91349,0.01000000000000001
25,93509,0,0.0,3914,2136,91373,0.01000000000000001
25,93534,0,0.0,3915,2136,91398,0.01000000000000001
25,93559,0,0.0,3916,2136,91423,0.01000000000000001
25,93584,0,0.0,3917,2136,91448,0.01000000000000001
25,93609,0,0.0,3918,2136,91473,0.01000000000000001
25,93634,0,0.0,3919,2136,91498,0.01000000000000001
25,93659,0,0.0,3920,2136,91523,0.010000000000000009
25,93684,0,0.0,3921,2136,91548,0.010000000000000009
25,93709,0,0.0,3922,2137,91572,0.010000000000000009
25,93734,0,0.0,3923,2137,91597,0.010000000000000009
25,93759,0,0.0,3924,2137,91622,0.010000000000000009
2,93761,0,0.0,3925,2138,91623,0.010000000000000009
25,93786,0,0.0,3926,2138,91648,0.010000000000000009
25,93811,0,0.0,3927,2139,91672,0.010000000000000009
25,93836,0,0.0,3928,2139,91697,0.010000000000000009
25,93861,0,0.0,3929,2139,91722,0.010000000000000009
25,93886,0,0.0,3930,2139,91747,0.010000000000000009
25,93911,0,0.0,3931,2139,91772,0.010000000000000009
3,93914,0,0.0,3932,2140,91774,0.010000000000000009
25,93939,0,0.0,3933,2140,91799,0.010000000000000009
25,93964,0,0.0,3934,2140,91824,0.010000000000000009
25,93989,0,0.0,3935,2140,91849,0.010000000000000009
25,94014,0,0.0,3936,2140,91874,0.010000000000000009
25,94039,0,0.0,3937,2140,91899,0.010000000000000009
25,94064,0,0.0,3938,2140,91924,0.010000000000000009
25,94089,0,0.0,3939,2140,91949,0.010000000000000009
25,94114,0,0.0,3940,2140,91974,0.010000000000000007
25,94139,0,0.0,3941,2140,91999,0.010000000000000007
25,94164,0,0.0,3942,2140,92024,0.010000000000000007
25,94189,0,0.0,3943,2140,92049,0.010000000000000007
25,94214,0,0.0,3944,2140,92074,0.010000000000000007
25,94239,0,0.0,3945,2140,92099,0.010000000000000007
25,94264,0,0.0,3946,2140,92124,0.010000000000000007
25,94289,0,0.0,3947,2141,92148,0.010000000000000007
25,94314,0,0.0,3948,2141,92173,0.010000000000000007
25,94339,0,0.0,3949,2141,92198,0.010000000000000007
25,94364,0,0.0,3950,2141,92223,0.010000000000000007
25,94389,0,0.0,3951,2141,92248,0.010000000000000007
39,94428,0,0.0,3952,2144,92284,0.010000000000000007
25,94453,0,0.0,3953,2144,92309,0.010000000000000007
25,94478,0,0.0,3954,2144,92334,0.010000000000000007
25,94503,0,0.0,3955,2144,92359,0.010000000000000007
25,94528,0,0.0,3956,2144,92384,0.010000000000000007
25,94553,0,0.0,3957,2145,92408,0.010000000000000007
25,94578,0,0.0,3958,2145,92433,0.010000000000000007
25,94603,0,0.0,3959,2145,92458,0.010000000000000007
25,94628,0,0.0,3960,2145,92483,0.010000000000000007
23,94651,0,0.0,3961,2147,92504,0.010000000000000007
12,94663,0,0.0,3962,2148,92515,0.010000000000000007
25,94688,0,0.0,3963,2148,92540,0.010000000000000007
25,94713,0,0.0,3964,2148,92565,0.010000000000000007
25,94738,0,0.0,3965,2148,92590,0.010000000000000005
25,94763,0,0.0,3966,2148,92615,0.010000000000000005
25,94788,0,0.0,3967,2148,92640,0.010000000000000005
25,94813,0,0.0,3968,2148,92665,0.010000000000000005
25,94838,0,0.0,3969,2148,92690,0.010000000000000005
25,94863,0,0.0,3970,2148,92715,0.010000000000000005
25,94888,0,0.0,3971,2148,92740,0.010000000000000005
25,94913,0,0.0,3972,2149,92764,0.010000000000000005
25,94938,0,0.0,3973,2149,92789,0.010000000000000005
25,94963,0,0.0,3974,2149,92814,0.010000000000000005
25,94988,0,0.0,3975,2149,92839,0.010000000000000005
20,95008,0,0.0,3976,2150,92858,0.010000000000000005
25,95033,0,0.0,3977,2151,92882,0.010000000000000005
20,95053,0,0.0,3978,2152,92901,0.010000000000000005
25,95078,0,0.0,3979,2152,92926,0.010000000000000005
25,95103,0,0.0,3980,2153,92950,0.010000000000000005
25,95128,0,0.0,3981,2153,92975,0.010000000000000005
25,95153,0,0.0,3982,2153,93000,0.010000000000000005
25,95178,0,0.0,3983,2154,93024,0.010000000000000005
25,95203,0,0.0,3984,2154,93049,0.010000000000000005
25,95228,0,0.0,3985,2154,93074,0.010000000000000005
25,95253,0,0.0,3986,2154,93099,0.010000000000000005
25,95278,0,0.0,3987,2154,93124,0.010000000000000005
25,95303,0,0.0,3988,2154,93149,0.010000000000000005
25,95328,0,0.0,3989,2154,93174,0.010000000000000005
25,95353,0,0.0,3990,2154,93199,0.010000000000000005
25,95378,0,0.0,3991,2154,93224,0.010000000000000005
25,95403,0,0.0,3992,2155,93248,0.010000000000000005
25,95428,0,0.0,3993,2155,93273,0.010000000000000005
14,95442,0,0.0,3994,2156,93286,0.010000000000000005
25,95467,0,0.0,3995,2156,93311,0.010000000000000005
25,95492,0,0.0,3996,2156,93336,0.010000000000000005
25,95517,0,0.0,3997,2156,93361,0.010000000000000005
25,95542,0,0.0,3998,2156,93386,0.010000000000000004
25,95567,0,0.0,3999,2156,93411,0.010000000000000004
25,95592,0,0.0,4000,2156,93436,0.010000000000000004
25,95617,0,0.0,4001,2156,93461,0.010000000000000004
25,95642,0,0.0,4002,2156,93486,0.010000000000000004
25,95667,0,0.0,4003,2156,93511,0.010000000000000004
25,95692,0,0.0,4004,2156,93536,0.010000000000000004
25,95717,0,0.0,4005,2156,93561,0.010000000000000004
25,95742,0,0.0,4006,2156,93586,0.010000000000000004
25,95767,0,0.0,4007,2156,93611,0.010000000000000004
25,95792,0,0.0,4008,2156,93636,0.010000000000000004
25,95817,0,0.0,4009,2156,93661,0.010000000000000004
25,95842,0,0.0,4010,2157,93685,0.010000000000000004
25,95867,0,0.0,4011,2157,93710,0.010000000000000004
25,95892,0,0.0,4012,2158,93734,0.010000000000000004
25,95917,0,0.0,4013,2158,93759,0.010000000000000004
25,95942,0,0.0,4014,2158,93784,0.010000000000000004
25,95967,0,0.0,4015,2158,93809,0.010000000000000004
25,95992,0,0.0,4016,2159,93833,0.010000000000000004
25,96017,0,0.0,4017,2159,93858,0.010000000000000004
25,96042,0,0.0,4018,2159,93883,0.010000000000000004
25,96067,0,0.0,4019,2159,93908,0.010000000000000004
25,96092,0,0.0,4020,2159,93933,0.010000000000000004
23,96115,0,0.0,4021,2160,93955,0.010000000000000004
25,96140,0,0.0,4022,2160,93980,0.010000000000000004
25,96165,0,0.0,4023,2160,94005,0.010000000000000004
4,96169,0,0.0,4024,2161,94008,0.010000000000000004
25,96194,0,0.0,4025,2161,94033,0.010000000000000004
25,96219,0,0.0,4026,2161,94058,0.010000000000000004
25,96244,0,0.0,4027,2161,94083,0.010000000000000004
25,96269,0,0.0,4028,2162,94107,0.010000000000000004
25,96294,0,0.0,4029,2162,94132,0.010000000000000004
25,96319,0,0.0,4030,2162,94157,0.010000000000000004
25,96344,0,0.0,4031,2162,94182,0.010000000000000004
25,96369,0,0.0,4032,2162,94207,0.010000000000000004
25,96394,0,0.0,4033,2162,94232,0.010000000000000004
25,96419,0,0.0,4034,2162,94257,0.010000000000000004
25,96444,0,0.0,4035,2162,94282,0.010000000000000004
25,96469,0,0.0,4036,2163,94306,0.010000000000000004
25,96494,0,0.0,4037,2163,94331,0.010000000000000004
25,96519,0,0.0,4038,2163,94356,0.010000000000000004
25,96544,0,0.0,4039,2163,94381,0.010000000000000004
25,96569,0,0.0,4040,2164,94405,0.010000000000000004
25,96594,0,0.0,4041,2164,94430,0.010000000000000004
25,96619,0,0.0,4042,2164,94455,0.010000000000000004
25,96644,0,0.0,4043,2164,94480,0.010000000000000004
25,96669,0,0.0,4044,2164,94505,0.010000000000000004
25,96694,0,0.0,4045,2164,94530,0.010000000000000004
25,96719,0,0.0,4046,2165,94554,0.010000000000000004
25,96744,0,0.0,4047,2165,94579,0.010000000000000004
25,96769,0,0.0,4048,2165,94604,0.010000000000000004
25,96794,0,0.0,4049,2165,94629,0.010000000000000004
25,96819,0,0.0,4050,2166,94653,0.010000000000000002
25,96844,0,0.0,4051,2166,94678,0.010000000000000002
25,96869,0,0.0,4052,2166,94703,0.010000000000000002
25,96894,0,0.0,4053,2166,94728,0.010000000000000002
6,96900,0,0.0,4054,2167,94733,0.010000000000000002
25,96925,0,0.0,4055,2167,94758,0.010000000000000002
25,96950,0,0.0,4056,2167,94783,0.010000000000000002
25,96975,0,0.0,4057,2167,94808,0.010000000000000002
25,97000,0,0.0,4058,2167,94833,0.010000000000000002
25,97025,0,0.0,4059,2167,94858,0.010000000000000002
12,97037,0,0.0,4060,2168,94869,0.010000000000000002
25,97062,0,0.0,4061,2168,94894,0.010000000000000002
25,97087,0,0.0,4062,2168,94919,0.010000000000000002
25,97112,0,0.0,4063,2168,94944,0.010000000000000002
25,97137,0,0.0,4064,2169,94968,0.010000000000000002
3,97140,0,0.0,4065,2170,94970,0.010000000000000002
25,97165,0,0.0,4066,2170,94995,0.010000000000000002
25,97190,0,0.0,4067,2171,95019,0.010000000000000002
25,97215,0,0.0,4068,2171,95044,0.010000000000000002
25,97240,0,0.0,4069,2172,95068,0.010000000000000002
25,97265,0,0.0,4070,2172,95093,0.010000000000000002
25,97290,0,0.0,4071,2172,95118,0.010000000000000002
25,97315,0,0.0,4072,2172,95143,0.010000000000000002
25,97340,0,0.0,4073,2172,95168,0.010000000000000002
25,97365,0,0.0,4074,2172,95193,0.010000000000000002
25,97390,0,0.0,4075,2173,95217,0.010000000000000002
8,97398,0,0.0,4076,2174,95224,0.010000000000000002
25,97423,0,0.0,4077,2174,95249,0.010000000000000002
25,97448,0,0.0,4078,2174,95274,0.010000000000000002
25,97473,0,0.0,4079,2175,95298,0.010000000000000002
25,97498,0,0.0,4080,2175,95323,0.010000000000000002
25,97523,0,0.0,4081,2175,95348,0.010000000000000002
20,97543,0,0.0,4082,2177,95366,0.010000000000000002
25,97568,0,0.0,4083,2177,95391,0.010000000000000002
25,97593,0,0.0,4084,2178,95415,0.010000000000000002
25,97618,0,0.0,4085,2178,95440,0.010000000000000002
25,97643,0,0.0,4086,2178,95465,0.010000000000000002
25,97668,0,0.0,4087,2178,95490,0.010000000000000002
25,97693,0,0.0,4088,2178,95515,0.010000000000000002
25,97718,0,0.0,4089,2178,95540,0.010000000000000002
25,97743,0,0.0,4090,2179,95564,0.010000000000000002
25,97768,0,0.0,4091,2179,95589,0.010000000000000002
25,97793,0,0.0,4092,2179,95614,0.010000000000000002
25,97818,0,0.0,4093,2179,95639,0.010000000000000002
25,97843,0,0.0,4094,2179,95664,0.010000000000000002
25,97868,0,0.0,4095,2179,95689,0.010000000000000002
25,97893,0,0.0,4096,2179,95714,0.010000000000000002
25,97918,0,0.0,4097,2179,95739,0.010000000000000002
25,97943,0,0.0,4098,2179,95764,0.010000000000000002
25,97968,0,0.0,4099,2180,95788,0.010000000000000002
25,97993,0,0.0,4100,2180,95813,0.010000000000000002
25,98018,0,0.0,4101,2180,95838,0.010000000000000002
25,98043,0,0.0,4102,2181,95862,0.010000000000000002
20,98063,0,0.0,4103,2182,95881,0.010000000000000002
25,98088,0,0.0,4104,2182,95906,0.010000000000000002
25,98113,0,0.0,4105,2182,95931,0.010000000000000002
25,98138,0,0.0,4106,2182,95956,0.010000000000000002
50,98188,0,0.0,4107,2183,96005,0.010000000000000002
