iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,59880,413,0.0,7592,1097,58783
5,59885,413,0.0,7593,1097,58788
12,59897,413,0.0,7594,1097,58800
3,59900,413,0.0,7595,1097,58803
19,59919,414,1.0,7596,1097,58822
8,59927,414,0.0,7597,1097,58830
2,59929,414,0.0,7598,1097,58832
6,59935,414,0.0,7599,1097,58838
3,59938,414,0.0,7600,1097,58841
4,59942,414,0.0,7601,1097,58845
29,59971,414,0.0,7602,1097,58874
3,59974,414,0.0,7603,1097,58877
11,59985,414,0.0,7604,1097,58888
4,59989,414,0.0,7605,1097,58892
3,59992,414,0.0,7606,1097,58895
4,59996,414,0.0,7607,1097,58899
14,60010,414,0.0,7608,1097,58913
3,60013,414,0.0,7609,1097,58916
10,60023,414,0.0,7610,1097,58926
11,60034,415,1.0,7611,1097,58937
5,60039,415,0.0,7612,1097,58942
5,60044,415,0.0,7613,1097,58947
13,60057,415,0.0,7614,1097,58960
19,60076,416,1.0,7615,1097,58979
12,60088,416,0.0,7616,1097,58991
6,60094,416,0.0,7617,1097,58997
2,60096,416,0.0,7618,1097,58999
6,60102,416,0.0,7619,1097,59005
12,60114,416,0.0,7620,1097,59017
15,60129,416,0.0,7621,1097,59032
4,60133,416,0.0,7622,1097,59036
3,60136,416,0.0,7623,1097,59039
6,60142,416,0.0,7624,1097,59045
5,60147,416,0.0,7625,1097,59050
6,60153,416,0.0,7626,1097,59056
3,60156,416,0.0,7627,1097,59059
19,60175,417,1.0,7628,1097,59078
3,60178,417,0.0,7629,1097,59081
2,60180,417,0.0,7630,1097,59083
8,60188,417,0.0,7631,1097,59091
4,60192,417,0.0,7632,1097,59095
16,60208,417,0.0,7633,1097,59111
5,60213,417,0.0,7634,1097,59116
19,60232,418,1.0,7635,1097,59135
6,60238,418,0.0,7636,1097,59141
6,60244,418,0.0,7637,1097,59147
8,60252,418,0.0,7638,1097,59155
4,60256,418,0.0,7639,1097,59159
4,60260,418,0.0,7640,1097,59163
8,60268,418,0.0,7641,1097,59171
5,60273,418,0.0,7642,1097,59176
4,60277,418,0.0,7643,1097,59180
19,60296,419,1.0,7644,1097,59199
6,60302,419,0.0,7645,1097,59205
4,60306,419,0.0,7646,1097,59209
13,60319,419,0.0,7647,1097,59222
2,60321,419,0.0,7648,1097,59224
15,60336,419,0.0,7649,1097,59239
10,60346,419,0.0,7650,1097,59249
7,60353,419,0.0,7651,1097,59256
9,60362,419,0.0,7652,1097,59265
7,60369,419,0.0,7653,1097,59272
7,60376,419,0.0,7654,1097,59279
4,60380,419,0.0,7655,1097,59283
6,60386,419,0.0,7656,1097,59289
3,60389,419,0.0,7657,1097,59292
4,60393,419,0.0,7658,1097,59296
5,60398,419,0.0,7659,1097,59301
19,60417,420,1.0,7660,1097,59320
7,60424,420,0.0,7661,1097,59327
8,60432,420,0.0,7662,1097,59335
2,60434,420,0.0,7663,1097,59337
2,60436,420,0.0,7664,1097,59339
13,60449,420,0.0,7665,1097,59352
8,60457,420,0.0,7666,1097,59360
4,60461,420,0.0,7667,1097,59364
3,60464,420,0.0,7668,1097,59367
10,60474,420,0.0,7669,1097,59377
7,60481,420,0.0,7670,1097,59384
15,60496,421,1.0,7671,1097,59399
12,60508,421,0.0,7672,1097,59411
3,60511,421,0.0,7673,1097,59414
6,60517,421,0.0,7674,1097,59420
13,60530,421,0.0,7675,1097,59433
6,60536,421,0.0,7676,1097,59439
2,60538,421,0.0,7677,1097,59441
3,60541,421,0.0,7678,1097,59444
19,60560,422,1.0,7679,1097,59463
8,60568,422,0.0,7680,1097,59471
8,60576,422,0.0,7681,1097,59479
10,60586,422,0.0,7682,1097,59489
3,60589,422,0.0,7683,1097,59492
5,60594,422,0.0,7684,1097,59497
20,60614,422,0.0,7685,1097,59517
2,60616,422,0.0,7686,1097,59519
6,60622,422,0.0,7687,1097,59525
2,60624,422,0.0,7688,1097,59527
3,60627,422,0.0,7689,1097,59530
3,60630,422,0.0,7690,1097,59533
4,60634,422,0.0,7691,1097,59537
6,60640,422,0.0,7692,1097,59543
11,60651,422,0.0,7693,1097,59554
2,60653,422,0.0,7694,1097,59556
2,60655,422,0.0,7695,1097,59558
11,60666,422,0.0,7696,1097,59569
11,60677,423,1.0,7697,1097,59580
9,60686,423,0.0,7698,1097,59589
3,60689,423,0.0,7699,1097,59592
7,60696,423,0.0,7700,1097,59599
13,60709,423,0.0,7701,1097,59612
7,60716,423,0.0,7702,1097,59619
5,60721,423,0.0,7703,1097,59624
6,60727,423,0.0,7704,1097,59630
7,60734,423,0.0,7705,1097,59637
3,60737,423,0.0,7706,1097,59640
3,60740,423,0.0,7707,1097,59643
2,60742,423,0.0,7708,1097,59645
7,60749,423,0.0,7709,1097,59652
19,60768,424,1.0,7710,1097,59671
8,60776,424,0.0,7711,1097,59679
9,60785,424,0.0,7712,1097,59688
4,60789,424,0.0,7713,1097,59692
5,60794,424,0.0,7714,1097,59697
5,60799,424,0.0,7715,1097,59702
3,60802,424,0.0,7716,1097,59705
8,60810,424,0.0,7717,1097,59713
3,60813,424,0.0,7718,1097,59716
15,60828,425,1.0,7719,1097,59731
9,60837,425,0.0,7720,1097,59740
2,60839,425,0.0,7721,1097,59742
3,60842,425,0.0,7722,1097,59745
19,60861,426,1.0,7723,1097,59764
5,60866,426,0.0,7724,1097,59769
2,60868,426,0.0,7725,1097,59771
15,60883,427,1.0,7726,1097,59786
19,60902,428,1.0,7727,1097,59805
3,60905,428,0.0,7728,1097,59808
3,60908,428,0.0,7729,1097,59811
19,60927,429,1.0,7730,1097,59830
3,60930,429,0.0,7731,1097,59833
5,60935,429,0.0,7732,1097,59838
8,60943,429,0.0,7733,1097,59846
19,60962,430,1.0,7734,1097,59865
19,60981,431,1.0,7735,1097,59884
10,60991,431,0.0,7736,1097,59894
5,60996,431,0.0,7737,1097,59899
3,60999,431,0.0,7738,1097,59902
4,61003,431,0.0,7739,1097,59906
6,61009,431,0.0,7740,1097,59912
18,61027,431,0.0,7741,1097,59930
3,61030,431,0.0,7742,1097,59933
6,61036,431,0.0,7743,1097,59939
16,61052,431,0.0,7744,1097,59955
6,61058,431,0.0,7745,1097,59961
5,61063,431,0.0,7746,1097,59966
3,61066,431,0.0,7747,1097,59969
17,61083,431,0.0,7748,1097,59986
4,61087,431,0.0,7749,1097,59990
8,61095,431,0.0,7750,1097,59998
6,61101,431,0.0,7751,1097,60004
6,61107,431,0.0,7752,1097,60010
6,61113,431,0.0,7753,1097,60016
19,61132,431,0.0,7754,1097,60035
4,61136,431,0.0,7755,1097,60039
6,61142,431,0.0,7756,1097,60045
4,61146,431,0.0,7757,1097,60049
3,61149,431,0.0,7758,1097,60052
2,61151,431,0.0,7759,1097,60054
4,61155,431,0.0,7760,1097,60058
6,61161,431,0.0,7761,1097,60064
15,61176,431,0.0,7762,1097,60079
7,61183,431,0.0,7763,1097,60086
3,61186,431,0.0,7764,1097,60089
19,61205,432,1.0,7765,1097,60108
6,61211,432,0.0,7766,1097,60114
9,61220,432,0.0,7767,1097,60123
2,61222,432,0.0,7768,1097,60125
13,61235,432,0.0,7769,1097,60138
6,61241,432,0.0,7770,1097,60144
5,61246,432,0.0,7771,1097,60149
4,61250,432,0.0,7772,1097,60153
5,61255,432,0.0,7773,1097,60158
8,61263,432,0.0,7774,1097,60166
3,61266,432,0.0,7775,1097,60169
19,61285,433,1.0,7776,1097,60188
3,61288,433,0.0,7777,1097,60191
7,61295,433,0.0,7778,1097,60198
8,61303,433,0.0,7779,1097,60206
14,61317,433,0.0,7780,1097,60220
14,61331,433,0.0,7781,1097,60234
2,61333,433,0.0,7782,1097,60236
11,61344,433,0.0,7783,1097,60247
5,61349,433,0.0,7784,1097,60252
3,61352,433,0.0,7785,1097,60255
2,61354,433,0.0,7786,1097,60257
9,61363,433,0.0,7787,1097,60266
12,61375,433,0.0,7788,1097,60278
3,61378,433,0.0,7789,1097,60281
11,61389,433,0.0,7790,1097,60292
7,61396,433,0.0,7791,1097,60299
7,61403,433,0.0,7792,1097,60306
3,61406,433,0.0,7793,1097,60309
7,61413,433,0.0,7794,1097,60316
6,61419,433,0.0,7795,1097,60322
11,61430,433,0.0,7796,1097,60333
16,61446,433,0.0,7797,1097,60349
6,61452,433,0.0,7798,1097,60355
33,61485,433,0.0,7799,1097,60388
5,61490,433,0.0,7800,1097,60393
5,61495,433,0.0,7801,1097,60398
4,61499,433,0.0,7802,1097,60402
2,61501,433,0.0,7803,1097,60404
5,61506,433,0.0,7804,1097,60409
4,61510,433,0.0,7805,1097,60413
7,61517,433,0.0,7806,1097,60420
11,61528,434,1.0,7807,1097,60431
5,61533,434,0.0,7808,1097,60436
6,61539,434,0.0,7809,1097,60442
7,61546,434,0.0,7810,1097,60449
3,61549,434,0.0,7811,1097,60452
7,61556,434,0.0,7812,1097,60459
6,61562,434,0.0,7813,1097,60465
19,61581,435,1.0,7814,1097,60484
9,61590,435,0.0,7815,1097,60493
7,61597,435,0.0,7816,1097,60500
6,61603,435,0.0,7817,1097,60506
6,61609,435,0.0,7818,1097,60512
9,61618,435,0.0,7819,1097,60521
6,61624,435,0.0,7820,1097,60527
6,61630,435,0.0,7821,1097,60533
17,61647,435,0.0,7822,1097,60550
7,61654,435,0.0,7823,1097,60557
3,61657,435,0.0,7824,1097,60560
6,61663,435,0.0,7825,1097,60566
20,61683,435,0.0,7826,1097,60586
5,61688,435,0.0,7827,1097,60591
9,61697,435,0.0,7828,1097,60600
5,61702,435,0.0,7829,1097,60605
3,61705,435,0.0,7830,1097,60608
10,61715,435,0.0,7831,1097,60618
9,61724,435,0.0,7832,1097,60627
15,61739,436,1.0,7833,1097,60642
4,61743,436,0.0,7834,1097,60646
3,61746,436,0.0,7835,1097,60649
4,61750,436,0.0,7836,1097,60653
3,61753,436,0.0,7837,1097,60656
4,61757,436,0.0,7838,1097,60660
6,61763,436,0.0,7839,1097,60666
7,61770,436,0.0,7840,1097,60673
5,61775,436,0.0,7841,1097,60678
22,61797,436,0.0,7842,1097,60700
3,61800,436,0.0,7843,1097,60703
3,61803,436,0.0,7844,1097,60706
5,61808,436,0.0,7845,1097,60711
9,61817,436,0.0,7846,1097,60720
7,61824,436,0.0,7847,1097,60727
4,61828,436,0.0,7848,1097,60731
3,61831,436,0.0,7849,1097,60734
8,61839,436,0.0,7850,1097,60742
5,61844,436,0.0,7851,1097,60747
9,61853,436,0.0,7852,1097,60756
3,61856,436,0.0,7853,1097,60759
9,61865,436,0.0,7854,1097,60768
19,61884,437,1.0,7855,1097,60787
2,61886,437,0.0,7856,1097,60789
18,61904,437,0.0,7857,1097,60807
9,61913,437,0.0,7858,1097,60816
13,61926,437,0.0,7859,1097,60829
10,61936,437,0.0,7860,1097,60839
3,61939,437,0.0,7861,1097,60842
5,61944,437,0.0,7862,1097,60847
3,61947,437,0.0,7863,1097,60850
12,61959,437,0.0,7864,1097,60862
4,61963,437,0.0,7865,1097,60866
18,61981,437,0.0,7866,1097,60884
15,61996,437,0.0,7867,1097,60899
10,62006,437,0.0,7868,1097,60909
19,62025,437,0.0,7869,1097,60928
2,62027,437,0.0,7870,1097,60930
3,62030,437,0.0,7871,1097,60933
13,62043,437,0.0,7872,1097,60946
5,62048,437,0.0,7873,1097,60951
4,62052,437,0.0,7874,1097,60955
15,62067,437,0.0,7875,1097,60970
6,62073,437,0.0,7876,1097,60976
15,62088,437,0.0,7877,1097,60991
6,62094,437,0.0,7878,1097,60997
17,62111,437,0.0,7879,1097,61014
11,62122,438,1.0,7880,1097,61025
20,62142,438,0.0,7881,1097,61045
2,62144,438,0.0,7882,1097,61047
5,62149,438,0.0,7883,1097,61052
19,62168,438,0.0,7884,1097,61071
7,62175,438,0.0,7885,1097,61078
4,62179,438,0.0,7886,1097,61082
6,62185,438,0.0,7887,1097,61088
5,62190,438,0.0,7888,1097,61093
2,62192,438,0.0,7889,1097,61095
3,62195,438,0.0,7890,1097,61098
19,62214,438,0.0,7891,1097,61117
9,62223,438,0.0,7892,1097,61126
7,62230,438,0.0,7893,1097,61133
15,62245,438,0.0,7894,1097,61148
3,62248,438,0.0,7895,1097,61151
9,62257,438,0.0,7896,1097,61160
13,62270,438,0.0,7897,1097,61173
19,62289,439,1.0,7898,1097,61192
3,62292,439,0.0,7899,1097,61195
5,62297,439,0.0,7900,1097,61200
7,62304,439,0.0,7901,1097,61207
9,62313,439,0.0,7902,1097,61216
14,62327,439,0.0,7903,1097,61230
3,62330,439,0.0,7904,1097,61233
3,62333,439,0.0,7905,1097,61236
3,62336,439,0.0,7906,1097,61239
7,62343,439,0.0,7907,1097,61246
6,62349,439,0.0,7908,1097,61252
4,62353,439,0.0,7909,1097,61256
7,62360,439,0.0,7910,1097,61263
3,62363,439,0.0,7911,1097,61266
6,62369,439,0.0,7912,1097,61272
5,62374,439,0.0,7913,1097,61277
3,62377,439,0.0,7914,1097,61280
2,62379,439,0.0,7915,1097,61282
5,62384,439,0.0,7916,1097,61287
4,62388,439,0.0,7917,1097,61291
3,62391,439,0.0,7918,1097,61294
10,62401,439,0.0,7919,1097,61304
11,62412,440,1.0,7920,1097,61315
19,62431,440,0.0,7921,1097,61334
5,62436,440,0.0,7922,1097,61339
6,62442,440,0.0,7923,1097,61345
9,62451,440,0.0,7924,1097,61354
4,62455,440,0.0,7925,1097,61358
10,62465,440,0.0,7926,1097,61368
8,62473,440,0.0,7927,1097,61376
3,62476,440,0.0,7928,1097,61379
8,62484,440,0.0,7929,1097,61387
7,62491,440,0.0,7930,1097,61394
2,62493,440,0.0,7931,1097,61396
19,62512,441,1.0,7932,1097,61415
9,62521,441,0.0,7933,1097,61424
6,62527,441,0.0,7934,1097,61430
3,62530,441,0.0,7935,1097,61433
3,62533,441,0.0,7936,1097,61436
7,62540,441,0.0,7937,1097,61443
2,62542,441,0.0,7938,1097,61445
2,62544,441,0.0,7939,1097,61447
3,62547,441,0.0,7940,1097,61450
8,62555,441,0.0,7941,1097,61458
12,62567,441,0.0,7942,1097,61470
6,62573,441,0.0,7943,1097,61476
15,62588,441,0.0,7944,1097,61491
9,62597,441,0.0,7945,1097,61500
8,62605,441,0.0,7946,1097,61508
8,62613,441,0.0,7947,1097,61516
14,62627,441,0.0,7948,1097,61530
4,62631,441,0.0,7949,1097,61534
7,62638,441,0.0,7950,1097,61541
11,62649,442,1.0,7951,1097,61552
6,62655,442,0.0,7952,1097,61558
3,62658,442,0.0,7953,1097,61561
6,62664,442,0.0,7954,1097,61567
8,62672,442,0.0,7955,1097,61575
2,62674,442,0.0,7956,1097,61577
22,62696,442,0.0,7957,1097,61599
4,62700,442,0.0,7958,1097,61603
19,62719,443,1.0,7959,1097,61622
23,62742,443,0.0,7960,1097,61645
17,62759,443,0.0,7961,1097,61662
7,62766,443,0.0,7962,1097,61669
7,62773,443,0.0,7963,1097,61676
3,62776,443,0.0,7964,1097,61679
13,62789,443,0.0,7965,1097,61692
6,62795,443,0.0,7966,1097,61698
6,62801,443,0.0,7967,1097,61704
15,62816,443,0.0,7968,1097,61719
4,62820,443,0.0,7969,1097,61723
7,62827,443,0.0,7970,1097,61730
12,62839,443,0.0,7971,1097,61742
3,62842,443,0.0,7972,1097,61745
7,62849,443,0.0,7973,1097,61752
3,62852,443,0.0,7974,1097,61755
8,62860,443,0.0,7975,1097,61763
4,62864,443,0.0,7976,1097,61767
2,62866,443,0.0,7977,1097,61769
13,62879,443,0.0,7978,1097,61782
7,62886,443,0.0,7979,1097,61789
3,62889,443,0.0,7980,1097,61792
6,62895,443,0.0,7981,1097,61798
7,62902,443,0.0,7982,1097,61805
7,62909,443,0.0,7983,1097,61812
19,62928,444,1.0,7984,1097,61831
5,62933,444,0.0,7985,1097,61836
4,62937,444,0.0,7986,1097,61840
5,62942,444,0.0,7987,1097,61845
10,62952,444,0.0,7988,1097,61855
4,62956,444,0.0,7989,1097,61859
10,62966,444,0.0,7990,1097,61869
19,62985,445,1.0,7991,1097,61888
10,62995,445,0.0,7992,1097,61898
4,62999,445,0.0,7993,1097,61902
6,63005,445,0.0,7994,1097,61908
11,63016,445,0.0,7995,1097,61919
3,63019,445,0.0,7996,1097,61922
5,63024,445,0.0,7997,1097,61927
19,63043,446,1.0,7998,1097,61946
9,63052,446,0.0,7999,1097,61955
5,63057,446,0.0,8000,1097,61960
2,63059,446,0.0,8001,1097,61962
10,63069,446,0.0,8002,1097,61972
11,63080,446,0.0,8003,1097,61983
19,63099,447,1.0,8004,1097,62002
2,63101,447,0.0,8005,1097,62004
6,63107,447,0.0,8006,1097,62010
6,63113,447,0.0,8007,1097,62016
7,63120,447,0.0,8008,1097,62023
19,63139,448,1.0,8009,1097,62042
3,63142,448,0.0,8010,1097,62045
9,63151,448,0.0,8011,1097,62054
7,63158,448,0.0,8012,1097,62061
2,63160,448,0.0,8013,1097,62063
3,63163,448,0.0,8014,1097,62066
17,63180,448,0.0,8015,1097,62083
18,63198,448,0.0,8016,1097,62101
5,63203,448,0.0,8017,1097,62106
3,63206,448,0.0,8018,1097,62109
8,63214,448,0.0,8019,1097,62117
3,63217,448,0.0,8020,1097,62120
4,63221,448,0.0,8021,1097,62124
7,63228,448,0.0,8022,1097,62131
3,63231,448,0.0,8023,1097,62134
5,63236,448,0.0,8024,1097,62139
7,63243,448,0.0,8025,1097,62146
16,63259,448,0.0,8026,1097,62162
18,63277,448,0.0,8027,1097,62180
2,63279,448,0.0,8028,1097,62182
6,63285,448,0.0,8029,1097,62188
5,63290,448,0.0,8030,1097,62193
2,63292,448,0.0,8031,1097,62195
8,63300,448,0.0,8032,1097,62203
9,63309,448,0.0,8033,1097,62212
7,63316,448,0.0,8034,1097,62219
3,63319,448,0.0,8035,1097,62222
8,63327,448,0.0,8036,1097,62230
7,63334,448,0.0,8037,1097,62237
11,63345,449,1.0,8038,1097,62248
3,63348,449,0.0,8039,1097,62251
3,63351,449,0.0,8040,1097,62254
3,63354,449,0.0,8041,1097,62257
8,63362,449,0.0,8042,1097,62265
13,63375,449,0.0,8043,1097,62278
5,63380,449,0.0,8044,1097,62283
19,63399,450,1.0,8045,1097,62302
14,63413,450,0.0,8046,1097,62316
9,63422,450,0.0,8047,1097,62325
5,63427,450,0.0,8048,1097,62330
4,63431,450,0.0,8049,1097,62334
13,63444,450,0.0,8050,1097,62347
4,63448,450,0.0,8051,1097,62351
8,63456,450,0.0,8052,1097,62359
9,63465,450,0.0,8053,1097,62368
4,63469,450,0.0,8054,1097,62372
18,63487,450,0.0,8055,1097,62390
11,63498,450,0.0,8056,1097,62401
2,63500,450,0.0,8057,1097,62403
2,63502,450,0.0,8058,1097,62405
4,63506,450,0.0,8059,1097,62409
3,63509,450,0.0,8060,1097,62412
3,63512,450,0.0,8061,1097,62415
14,63526,450,0.0,8062,1097,62429
9,63535,450,0.0,8063,1097,62438
3,63538,450,0.0,8064,1097,62441
2,63540,450,0.0,8065,1097,62443
3,63543,450,0.0,8066,1097,62446
10,63553,450,0.0,8067,1097,62456
14,63567,450,0.0,8068,1097,62470
13,63580,450,0.0,8069,1097,62483
3,63583,450,0.0,8070,1097,62486
6,63589,450,0.0,8071,1097,62492
7,63596,450,0.0,8072,1097,62499
4,63600,450,0.0,8073,1097,62503
6,63606,450,0.0,8074,1097,62509
7,63613,450,0.0,8075,1097,62516
31,63644,450,0.0,8076,1097,62547
23,63667,450,0.0,8077,1097,62570
9,63676,450,0.0,8078,1097,62579
3,63679,450,0.0,8079,1097,62582
5,63684,450,0.0,8080,1097,62587
5,63689,450,0.0,8081,1097,62592
7,63696,450,0.0,8082,1097,62599
3,63699,450,0.0,8083,1097,62602
4,63703,450,0.0,8084,1097,62606
7,63710,450,0.0,8085,1097,62613
18,63728,450,0.0,8086,1097,62631
9,63737,450,0.0,8087,1097,62640
9,63746,450,0.0,8088,1097,62649
15,63761,450,0.0,8089,1097,62664
6,63767,450,0.0,8090,1097,62670
3,63770,450,0.0,8091,1097,62673
10,63780,450,0.0,8092,1097,62683
3,63783,450,0.0,8093,1097,62686
9,63792,450,0.0,8094,1097,62695
7,63799,450,0.0,8095,1097,62702
3,63802,450,0.0,8096,1097,62705
3,63805,450,0.0,8097,1097,62708
9,63814,450,0.0,8098,1097,62717
5,63819,450,0.0,8099,1097,62722
11,63830,450,0.0,8100,1097,62733
16,63846,450,0.0,8101,1097,62749
2,63848,450,0.0,8102,1097,62751
3,63851,450,0.0,8103,1097,62754
7,63858,450,0.0,8104,1097,62761
9,63867,450,0.0,8105,1097,62770
8,63875,450,0.0,8106,1097,62778
2,63877,450,0.0,8107,1097,62780
7,63884,450,0.0,8108,1097,62787
17,63901,450,0.0,8109,1097,62804
7,63908,450,0.0,8110,1097,62811
3,63911,450,0.0,8111,1097,62814
9,63920,450,0.0,8112,1097,62823
11,63931,451,1.0,8113,1097,62834
5,63936,451,0.0,8114,1097,62839
5,63941,451,0.0,8115,1097,62844
5,63946,451,0.0,8116,1097,62849
15,63961,452,1.0,8117,1097,62864
19,63980,452,0.0,8118,1097,62883
3,63983,452,0.0,8119,1097,62886
9,63992,452,0.0,8120,1097,62895
2,63994,452,0.0,8121,1097,62897
4,63998,452,0.0,8122,1097,62901
5,64003,452,0.0,8123,1097,62906
3,64006,452,0.0,8124,1097,62909
15,64021,453,1.0,8125,1097,62924
3,64024,453,0.0,8126,1097,62927
4,64028,453,0.0,8127,1097,62931
11,64039,453,0.0,8128,1097,62942
12,64051,453,0.0,8129,1097,62954
7,64058,453,0.0,8130,1097,62961
11,64069,453,0.0,8131,1097,62972
5,64074,453,0.0,8132,1097,62977
7,64081,453,0.0,8133,1097,62984
3,64084,453,0.0,8134,1097,62987
3,64087,453,0.0,8135,1097,62990
9,64096,453,0.0,8136,1097,62999
2,64098,453,0.0,8137,1097,63001
7,64105,453,0.0,8138,1097,63008
3,64108,453,0.0,8139,1097,63011
8,64116,453,0.0,8140,1097,63019
9,64125,453,0.0,8141,1097,63028
3,64128,453,0.0,8142,1097,63031
4,64132,453,0.0,8143,1097,63035
4,64136,453,0.0,8144,1097,63039
12,64148,453,0.0,8145,1097,63051
20,64168,453,0.0,8146,1097,63071
10,64178,453,0.0,8147,1097,63081
3,64181,453,0.0,8148,1097,63084
9,64190,453,0.0,8149,1097,63093
3,64193,453,0.0,8150,1097,63096
7,64200,453,0.0,8151,1097,63103
7,64207,453,0.0,8152,1097,63110
14,64221,453,0.0,8153,1097,63124
2,64223,453,0.0,8154,1097,63126
17,64240,453,0.0,8155,1097,63143
15,64255,454,1.0,8156,1097,63158
7,64262,454,0.0,8157,1097,63165
9,64271,454,0.0,8158,1097,63174
3,64274,454,0.0,8159,1097,63177
7,64281,454,0.0,8160,1097,63184
16,64297,454,0.0,8161,1097,63200
7,64304,454,0.0,8162,1097,63207
10,64314,454,0.0,8163,1097,63217
6,64320,454,0.0,8164,1097,63223
2,64322,454,0.0,8165,1097,63225
3,64325,454,0.0,8166,1097,63228
4,64329,454,0.0,8167,1097,63232
7,64336,454,0.0,8168,1097,63239
19,64355,455,1.0,8169,1097,63258
7,64362,455,0.0,8170,1097,63265
3,64365,455,0.0,8171,1097,63268
8,64373,455,0.0,8172,1097,63276
2,64375,455,0.0,8173,1097,63278
6,64381,455,0.0,8174,1097,63284
4,64385,455,0.0,8175,1097,63288
4,64389,455,0.0,8176,1097,63292
5,64394,455,0.0,8177,1097,63297
2,64396,455,0.0,8178,1097,63299
3,64399,455,0.0,8179,1097,63302
12,64411,455,0.0,8180,1097,63314
3,64414,455,0.0,8181,1097,63317
8,64422,455,0.0,8182,1097,63325
4,64426,455,0.0,8183,1097,63329
3,64429,455,0.0,8184,1097,63332
4,64433,455,0.0,8185,1097,63336
3,64436,455,0.0,8186,1097,63339
3,64439,455,0.0,8187,1097,63342
2,64441,455,0.0,8188,1097,63344
19,64460,456,1.0,8189,1097,63363
10,64470,456,0.0,8190,1097,63373
4,64474,456,0.0,8191,1097,63377
19,64493,457,1.0,8192,1097,63396
10,64503,457,0.0,8193,1097,63406
16,64519,457,0.0,8194,1097,63422
5,64524,457,0.0,8195,1097,63427
3,64527,457,0.0,8196,1097,63430
2,64529,457,0.0,8197,1097,63432
7,64536,457,0.0,8198,1097,63439
12,64548,457,0.0,8199,1097,63451
15,64563,458,1.0,8200,1097,63466
5,64568,458,0.0,8201,1097,63471
15,64583,459,1.0,8202,1097,63486
2,64585,459,0.0,8203,1097,63488
11,64596,459,0.0,8204,1097,63499
5,64601,459,0.0,8205,1097,63504
2,64603,459,0.0,8206,1097,63506
5,64608,459,0.0,8207,1097,63511
4,64612,459,0.0,8208,1097,63515
7,64619,459,0.0,8209,1097,63522
3,64622,459,0.0,8210,1097,63525
10,64632,459,0.0,8211,1097,63535
2,64634,459,0.0,8212,1097,63537
9,64643,459,0.0,8213,1097,63546
2,64645,459,0.0,8214,1097,63548
5,64650,459,0.0,8215,1097,63553
6,64656,459,0.0,8216,1097,63559
9,64665,459,0.0,8217,1097,63568
3,64668,459,0.0,8218,1097,63571
9,64677,459,0.0,8219,1097,63580
5,64682,459,0.0,8220,1097,63585
5,64687,459,0.0,8221,1097,63590
5,64692,459,0.0,8222,1097,63595
3,64695,459,0.0,8223,1097,63598
11,64706,459,0.0,8224,1097,63609
2,64708,459,0.0,8225,1097,63611
13,64721,459,0.0,8226,1097,63624
19,64740,460,1.0,8227,1097,63643
21,64761,460,0.0,8228,1097,63664
8,64769,460,0.0,8229,1097,63672
13,64782,460,0.0,8230,1097,63685
7,64789,460,0.0,8231,1097,63692
8,64797,460,0.0,8232,1097,63700
11,64808,460,0.0,8233,1097,63711
27,64835,460,0.0,8234,1097,63738
3,64838,460,0.0,8235,1097,63741
13,64851,460,0.0,8236,1097,63754
12,64863,460,0.0,8237,1097,63766
7,64870,460,0.0,8238,1097,63773
7,64877,460,0.0,8239,1097,63780
3,64880,460,0.0,8240,1097,63783
2,64882,460,0.0,8241,1097,63785
3,64885,460,0.0,8242,1097,63788
2,64887,460,0.0,8243,1097,63790
2,64889,460,0.0,8244,1097,63792
5,64894,460,0.0,8245,1097,63797
