iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,79840,2073,0.0,10331,141,79699
8,79848,2074,1.0,10332,141,79707
5,79853,2074,0.0,10333,141,79712
13,79866,2074,0.0,10334,141,79725
5,79871,2074,0.0,10335,141,79730
5,79876,2074,0.0,10336,141,79735
3,79879,2074,0.0,10337,141,79738
8,79887,2075,1.0,10338,141,79746
8,79895,2076,1.0,10339,141,79754
8,79903,2076,0.0,10340,141,79762
5,79908,2076,0.0,10341,141,79767
8,79916,2076,0.0,10342,141,79775
6,79922,2076,0.0,10343,141,79781
8,79930,2077,1.0,10344,141,79789
5,79935,2077,0.0,10345,141,79794
2,79937,2077,0.0,10346,141,79796
4,79941,2077,0.0,10347,141,79800
8,79949,2078,1.0,10348,141,79808
14,79963,2078,0.0,10349,141,79822
6,79969,2078,0.0,10350,141,79828
3,79972,2078,0.0,10351,141,79831
10,79982,2078,0.0,10352,141,79841
8,79990,2079,1.0,10353,141,79849
5,79995,2079,0.0,10354,141,79854
8,80003,2080,1.0,10355,141,79862
8,80011,2081,1.0,10356,141,79870
8,80019,2082,1.0,10357,141,79878
3,80022,2082,0.0,10358,141,79881
4,80026,2082,0.0,10359,141,79885
8,80034,2083,1.0,10360,141,79893
2,80036,2083,0.0,10361,141,79895
2,80038,2083,0.0,10362,141,79897
5,80043,2083,0.0,10363,141,79902
13,80056,2083,0.0,10364,141,79915
8,80064,2083,0.0,10365,141,79923
8,80072,2084,1.0,10366,141,79931
17,80089,2085,1.0,10367,141,79948
8,80097,2086,1.0,10368,141,79956
5,80102,2086,0.0,10369,141,79961
5,80107,2086,0.0,10370,141,79966
19,80126,2087,1.0,10371,141,79985
8,80134,2088,1.0,10372,141,79993
8,80142,2089,1.0,10373,141,80001
4,80146,2089,0.0,10374,141,80005
6,80152,2089,0.0,10375,141,80011
4,80156,2089,0.0,10376,141,80015
2,80158,2089,0.0,10377,141,80017
4,80162,2089,0.0,10378,141,80021
3,80165,2089,0.0,10379,141,80024
10,80175,2089,0.0,10380,141,80034
8,80183,2089,0.0,10381,141,80042
8,80191,2090,1.0,10382,141,80050
8,80199,2091,1.0,10383,141,80058
8,80207,2092,1.0,10384,141,80066
7,80214,2092,0.0,10385,141,80073
8,80222,2093,1.0,10386,141,80081
2,80224,2093,0.0,10387,141,80083
8,80232,2094,1.0,10388,141,80091
18,80250,2094,0.0,10389,141,80109
10,80260,2094,0.0,10390,141,80119
8,80268,2095,1.0,10391,141,80127
12,80280,2095,0.0,10392,141,80139
10,80290,2095,0.0,10393,141,80149
9,80299,2095,0.0,10394,141,80158
8,80307,2096,1.0,10395,141,80166
8,80315,2096,0.0,10396,141,80174
6,80321,2096,0.0,10397,141,80180
6,80327,2096,0.0,10398,141,80186
13,80340,2096,0.0,10399,141,80199
5,80345,2096,0.0,10400,141,80204
4,80349,2096,0.0,10401,141,80208
4,80353,2096,0.0,10402,141,80212
8,80361,2097,1.0,10403,141,80220
8,80369,2098,1.0,10404,141,80228
7,80376,2098,0.0,10405,141,80235
2,80378,2098,0.0,10406,141,80237
6,80384,2098,0.0,10407,141,80243
31,80415,2098,0.0,10408,141,80274
2,80417,2098,0.0,10409,141,80276
2,80419,2098,0.0,10410,141,80278
6,80425,2098,0.0,10411,141,80284
9,80434,2098,0.0,10412,141,80293
4,80438,2098,0.0,10413,141,80297
8,80446,2099,1.0,10414,141,80305
9,80455,2099,0.0,10415,141,80314
4,80459,2099,0.0,10416,141,80318
8,80467,2100,1.0,10417,141,80326
2,80469,2100,0.0,10418,141,80328
5,80474,2100,0.0,10419,141,80333
8,80482,2101,1.0,10420,141,80341
10,80492,2101,0.0,10421,141,80351
8,80500,2102,1.0,10422,141,80359
5,80505,2102,0.0,10423,141,80364
8,80513,2102,0.0,10424,141,80372
4,80517,2102,0.0,10425,141,80376
11,80528,2102,0.0,10426,141,80387
2,80530,2102,0.0,10427,141,80389
5,80535,2102,0.0,10428,141,80394
8,80543,2103,1.0,10429,141,80402
4,80547,2103,0.0,10430,141,80406
9,80556,2103,0.0,10431,141,80415
2,80558,2103,0.0,10432,141,80417
4,80562,2103,0.0,10433,141,80421
8,80570,2103,0.0,10434,141,80429
9,80579,2103,0.0,10435,141,80438
2,80581,2103,0.0,10436,141,80440
5,80586,2103,0.0,10437,141,80445
8,80594,2104,1.0,10438,141,80453
8,80602,2105,1.0,10439,141,80461
8,80610,2106,1.0,10440,141,80469
6,80616,2106,0.0,10441,141,80475
8,80624,2106,0.0,10442,141,80483
4,80628,2106,0.0,10443,141,80487
6,80634,2106,0.0,10444,141,80493
8,80642,2107,1.0,10445,141,80501
6,80648,2107,0.0,10446,141,80507
8,80656,2108,1.0,10447,141,80515
5,80661,2108,0.0,10448,141,80520
8,80669,2108,0.0,10449,141,80528
8,80677,2109,1.0,10450,141,80536
7,80684,2109,0.0,10451,141,80543
9,80693,2109,0.0,10452,141,80552
2,80695,2109,0.0,10453,141,80554
2,80697,2109,0.0,10454,141,80556
4,80701,2109,0.0,10455,141,80560
13,80714,2109,0.0,10456,141,80573
14,80728,2109,0.0,10457,141,80587
5,80733,2109,0.0,10458,141,80592
8,80741,2110,1.0,10459,141,80600
8,80749,2110,0.0,10460,141,80608
2,80751,2110,0.0,10461,141,80610
7,80758,2110,0.0,10462,141,80617
2,80760,2110,0.0,10463,141,80619
4,80764,2110,0.0,10464,141,80623
8,80772,2111,1.0,10465,141,80631
7,80779,2111,0.0,10466,141,80638
8,80787,2111,0.0,10467,141,80646
8,80795,2111,0.0,10468,141,80654
2,80797,2111,0.0,10469,141,80656
8,80805,2111,0.0,10470,141,80664
14,80819,2111,0.0,10471,141,80678
8,80827,2112,1.0,10472,141,80686
8,80835,2112,0.0,10473,141,80694
5,80840,2112,0.0,10474,141,80699
3,80843,2112,0.0,10475,141,80702
18,80861,2112,0.0,10476,141,80720
8,80869,2112,0.0,10477,141,80728
8,80877,2113,1.0,10478,141,80736
7,80884,2113,0.0,10479,141,80743
9,80893,2113,0.0,10480,141,80752
4,80897,2113,0.0,10481,141,80756
11,80908,2113,0.0,10482,141,80767
5,80913,2113,0.0,10483,141,80772
8,80921,2114,1.0,10484,141,80780
6,80927,2114,0.0,10485,141,80786
8,80935,2114,0.0,10486,141,80794
8,80943,2115,1.0,10487,141,80802
8,80951,2115,0.0,10488,141,80810
7,80958,2115,0.0,10489,141,80817
9,80967,2115,0.0,10490,141,80826
4,80971,2115,0.0,10491,141,80830
11,80982,2115,0.0,10492,141,80841
8,80990,2116,1.0,10493,141,80849
2,80992,2116,0.0,10494,141,80851
4,80996,2116,0.0,10495,141,80855
6,81002,2116,0.0,10496,141,80861
7,81009,2116,0.0,10497,141,80868
2,81011,2116,0.0,10498,141,80870
8,81019,2117,1.0,10499,141,80878
8,81027,2118,1.0,10500,141,80886
8,81035,2119,1.0,10501,141,80894
9,81044,2119,0.0,10502,141,80903
2,81046,2119,0.0,10503,141,80905
2,81048,2119,0.0,10504,141,80907
2,81050,2119,0.0,10505,141,80909
9,81059,2119,0.0,10506,141,80918
5,81064,2119,0.0,10507,141,80923
2,81066,2119,0.0,10508,141,80925
8,81074,2120,1.0,10509,141,80933
4,81078,2120,0.0,10510,141,80937
2,81080,2120,0.0,10511,141,80939
8,81088,2121,1.0,10512,141,80947
8,81096,2122,1.0,10513,141,80955
8,81104,2123,1.0,10514,141,80963
5,81109,2123,0.0,10515,141,80968
4,81113,2123,0.0,10516,141,80972
8,81121,2124,1.0,10517,141,80980
2,81123,2124,0.0,10518,141,80982
8,81131,2125,1.0,10519,141,80990
8,81139,2126,1.0,10520,141,80998
2,81141,2126,0.0,10521,141,81000
2,81143,2126,0.0,10522,141,81002
17,81160,2126,0.0,10523,141,81019
11,81171,2126,0.0,10524,141,81030
19,81190,2127,1.0,10525,141,81049
5,81195,2127,0.0,10526,141,81054
8,81203,2128,1.0,10527,141,81062
8,81211,2128,0.0,10528,141,81070
13,81224,2128,0.0,10529,141,81083
13,81237,2128,0.0,10530,141,81096
3,81240,2128,0.0,10531,141,81099
10,81250,2128,0.0,10532,141,81109
8,81258,2129,1.0,10533,141,81117
8,81266,2130,1.0,10534,141,81125
3,81269,2130,0.0,10535,141,81128
4,81273,2130,0.0,10536,141,81132
8,81281,2130,0.0,10537,141,81140
8,81289,2131,1.0,10538,141,81148
8,81297,2132,1.0,10539,141,81156
2,81299,2132,0.0,10540,141,81158
8,81307,2133,1.0,10541,141,81166
2,81309,2133,0.0,10542,141,81168
9,81318,2133,0.0,10543,141,81177
2,81320,2133,0.0,10544,141,81179
2,81322,2133,0.0,10545,141,81181
5,81327,2133,0.0,10546,141,81186
13,81340,2133,0.0,10547,141,81199
8,81348,2133,0.0,10548,141,81207
9,81357,2133,0.0,10549,141,81216
8,81365,2134,1.0,10550,141,81224
4,81369,2134,0.0,10551,141,81228
8,81377,2135,1.0,10552,141,81236
28,81405,2135,0.0,10553,141,81264
2,81407,2135,0.0,10554,141,81266
8,81415,2135,0.0,10555,141,81274
8,81423,2136,1.0,10556,141,81282
8,81431,2137,1.0,10557,141,81290
2,81433,2137,0.0,10558,141,81292
8,81441,2138,1.0,10559,141,81300
2,81443,2138,0.0,10560,141,81302
15,81458,2138,0.0,10561,141,81317
8,81466,2139,1.0,10562,141,81325
4,81470,2139,0.0,10563,141,81329
8,81478,2140,1.0,10564,141,81337
8,81486,2141,1.0,10565,141,81345
9,81495,2141,0.0,10566,141,81354
12,81507,2141,0.0,10567,141,81366
14,81521,2141,0.0,10568,141,81380
17,81538,2141,0.0,10569,141,81397
8,81546,2142,1.0,10570,141,81405
14,81560,2142,0.0,10571,141,81419
3,81563,2142,0.0,10572,141,81422
8,81571,2142,0.0,10573,141,81430
7,81578,2142,0.0,10574,141,81437
8,81586,2142,0.0,10575,141,81445
5,81591,2142,0.0,10576,141,81450
15,81606,2142,0.0,10577,141,81465
8,81614,2143,1.0,10578,141,81473
8,81622,2143,0.0,10579,141,81481
16,81638,2143,0.0,10580,141,81497
10,81648,2143,0.0,10581,141,81507
2,81650,2143,0.0,10582,141,81509
8,81658,2143,0.0,10583,141,81517
7,81665,2143,0.0,10584,141,81524
4,81669,2143,0.0,10585,141,81528
5,81674,2143,0.0,10586,141,81533
8,81682,2144,1.0,10587,141,81541
4,81686,2144,0.0,10588,141,81545
2,81688,2144,0.0,10589,141,81547
8,81696,2145,1.0,10590,141,81555
8,81704,2146,1.0,10591,141,81563
8,81712,2147,1.0,10592,141,81571
4,81716,2147,0.0,10593,141,81575
8,81724,2147,0.0,10594,141,81583
9,81733,2147,0.0,10595,141,81592
4,81737,2147,0.0,10596,141,81596
7,81744,2147,0.0,10597,141,81603
9,81753,2147,0.0,10598,141,81612
8,81761,2148,1.0,10599,141,81620
7,81768,2148,0.0,10600,141,81627
9,81777,2148,0.0,10601,141,81636
9,81786,2148,0.0,10602,141,81645
14,81800,2148,0.0,10603,141,81659
8,81808,2148,0.0,10604,141,81667
2,81810,2148,0.0,10605,141,81669
19,81829,2149,1.0,10606,141,81688
8,81837,2149,0.0,10607,141,81696
8,81845,2150,1.0,10608,141,81704
2,81847,2150,0.0,10609,141,81706
4,81851,2150,0.0,10610,141,81710
8,81859,2151,1.0,10611,141,81718
2,81861,2151,0.0,10612,141,81720
10,81871,2151,0.0,10613,141,81730
6,81877,2151,0.0,10614,141,81736
4,81881,2151,0.0,10615,141,81740
5,81886,2151,0.0,10616,141,81745
2,81888,2151,0.0,10617,141,81747
8,81896,2152,1.0,10618,141,81755
8,81904,2153,1.0,10619,141,81763
8,81912,2153,0.0,10620,141,81771
4,81916,2153,0.0,10621,141,81775
17,81933,2153,0.0,10622,141,81792
5,81938,2153,0.0,10623,141,81797
6,81944,2153,0.0,10624,141,81803
13,81957,2153,0.0,10625,141,81816
5,81962,2153,0.0,10626,141,81821
2,81964,2153,0.0,10627,141,81823
8,81972,2153,0.0,10628,141,81831
5,81977,2153,0.0,10629,141,81836
6,81983,2153,0.0,10630,141,81842
7,81990,2153,0.0,10631,141,81849
10,82000,2153,0.0,10632,141,81859
10,82010,2153,0.0,10633,141,81869
8,82018,2154,1.0,10634,141,81877
2,82020,2154,0.0,10635,141,81879
5,82025,2154,0.0,10636,141,81884
2,82027,2154,0.0,10637,141,81886
14,82041,2154,0.0,10638,141,81900
4,82045,2154,0.0,10639,141,81904
7,82052,2154,0.0,10640,141,81911
8,82060,2155,1.0,10641,141,81919
2,82062,2155,0.0,10642,141,81921
18,82080,2155,0.0,10643,141,81939
13,82093,2155,0.0,10644,141,81952
8,82101,2156,1.0,10645,141,81960
19,82120,2156,0.0,10646,141,81979
12,82132,2156,0.0,10647,141,81991
8,82140,2157,1.0,10648,141,81999
8,82148,2158,1.0,10649,141,82007
8,82156,2159,1.0,10650,141,82015
2,82158,2159,0.0,10651,141,82017
9,82167,2159,0.0,10652,141,82026
8,82175,2159,0.0,10653,141,82034
8,82183,2160,1.0,10654,141,82042
4,82187,2160,0.0,10655,141,82046
8,82195,2161,1.0,10656,141,82054
2,82197,2161,0.0,10657,141,82056
19,82216,2162,1.0,10658,141,82075
8,82224,2162,0.0,10659,141,82083
8,82232,2163,1.0,10660,141,82091
2,82234,2163,0.0,10661,141,82093
8,82242,2164,1.0,10662,141,82101
11,82253,2164,0.0,10663,141,82112
4,82257,2164,0.0,10664,141,82116
4,82261,2164,0.0,10665,141,82120
4,82265,2164,0.0,10666,141,82124
7,82272,2164,0.0,10667,141,82131
8,82280,2165,1.0,10668,141,82139
11,82291,2165,0.0,10669,141,82150
9,82300,2165,0.0,10670,141,82159
8,82308,2166,1.0,10671,141,82167
22,82330,2166,0.0,10672,141,82189
4,82334,2166,0.0,10673,141,82193
9,82343,2166,0.0,10674,141,82202
8,82351,2167,1.0,10675,141,82210
4,82355,2167,0.0,10676,141,82214
8,82363,2168,1.0,10677,141,82222
8,82371,2169,1.0,10678,141,82230
18,82389,2169,0.0,10679,141,82248
17,82406,2170,1.0,10680,141,82265
8,82414,2171,1.0,10681,141,82273
2,82416,2171,0.0,10682,141,82275
8,82424,2172,1.0,10683,141,82283
8,82432,2173,1.0,10684,141,82291
10,82442,2173,0.0,10685,141,82301
8,82450,2174,1.0,10686,141,82309
6,82456,2174,0.0,10687,141,82315
4,82460,2174,0.0,10688,141,82319
8,82468,2175,1.0,10689,141,82327
2,82470,2175,0.0,10690,141,82329
14,82484,2175,0.0,10691,141,82343
15,82499,2175,0.0,10692,141,82358
9,82508,2175,0.0,10693,141,82367
5,82513,2175,0.0,10694,141,82372
2,82515,2175,0.0,10695,141,82374
5,82520,2175,0.0,10696,141,82379
7,82527,2175,0.0,10697,141,82386
8,82535,2176,1.0,10698,141,82394
8,82543,2177,1.0,10699,141,82402
8,82551,2178,1.0,10700,141,82410
8,82559,2178,0.0,10701,141,82418
4,82563,2178,0.0,10702,141,82422
8,82571,2179,1.0,10703,141,82430
2,82573,2179,0.0,10704,141,82432
8,82581,2179,0.0,10705,141,82440
8,82589,2180,1.0,10706,141,82448
8,82597,2180,0.0,10707,141,82456
8,82605,2180,0.0,10708,141,82464
8,82613,2180,0.0,10709,141,82472
3,82616,2180,0.0,10710,141,82475
6,82622,2180,0.0,10711,141,82481
8,82630,2181,1.0,10712,141,82489
9,82639,2181,0.0,10713,141,82498
5,82644,2181,0.0,10714,141,82503
8,82652,2181,0.0,10715,141,82511
13,82665,2181,0.0,10716,141,82524
8,82673,2182,1.0,10717,141,82532
25,82698,2182,0.0,10718,141,82557
17,82715,2183,1.0,10719,141,82574
2,82717,2183,0.0,10720,141,82576
4,82721,2183,0.0,10721,141,82580
8,82729,2183,0.0,10722,141,82588
8,82737,2183,0.0,10723,141,82596
5,82742,2183,0.0,10724,141,82601
7,82749,2183,0.0,10725,141,82608
5,82754,2183,0.0,10726,141,82613
23,82777,2183,0.0,10727,141,82636
8,82785,2184,1.0,10728,141,82644
11,82796,2184,0.0,10729,141,82655
8,82804,2184,0.0,10730,141,82663
8,82812,2184,0.0,10731,141,82671
13,82825,2184,0.0,10732,141,82684
8,82833,2185,1.0,10733,141,82692
10,82843,2185,0.0,10734,141,82702
4,82847,2185,0.0,10735,141,82706
8,82855,2186,1.0,10736,141,82714
4,82859,2186,0.0,10737,141,82718
4,82863,2186,0.0,10738,141,82722
4,82867,2186,0.0,10739,141,82726
14,82881,2186,0.0,10740,141,82740
5,82886,2186,0.0,10741,141,82745
8,82894,2186,0.0,10742,141,82753
10,82904,2186,0.0,10743,141,82763
8,82912,2187,1.0,10744,141,82771
5,82917,2187,0.0,10745,141,82776
17,82934,2187,0.0,10746,141,82793
8,82942,2187,0.0,10747,141,82801
11,82953,2187,0.0,10748,141,82812
5,82958,2187,0.0,10749,141,82817
5,82963,2187,0.0,10750,141,82822
8,82971,2188,1.0,10751,141,82830
11,82982,2188,0.0,10752,141,82841
4,82986,2188,0.0,10753,141,82845
8,82994,2189,1.0,10754,141,82853
7,83001,2189,0.0,10755,141,82860
4,83005,2189,0.0,10756,141,82864
4,83009,2189,0.0,10757,141,82868
10,83019,2189,0.0,10758,141,82878
4,83023,2189,0.0,10759,141,82882
2,83025,2189,0.0,10760,141,82884
13,83038,2189,0.0,10761,141,82897
8,83046,2189,0.0,10762,141,82905
3,83049,2189,0.0,10763,141,82908
4,83053,2189,0.0,10764,141,82912
8,83061,2189,0.0,10765,141,82920
9,83070,2189,0.0,10766,141,82929
6,83076,2189,0.0,10767,141,82935
4,83080,2189,0.0,10768,141,82939
7,83087,2189,0.0,10769,141,82946
2,83089,2189,0.0,10770,141,82948
8,83097,2190,1.0,10771,141,82956
5,83102,2190,0.0,10772,141,82961
4,83106,2190,0.0,10773,141,82965
9,83115,2190,0.0,10774,141,82974
5,83120,2190,0.0,10775,141,82979
11,83131,2190,0.0,10776,141,82990
8,83139,2191,1.0,10777,141,82998
2,83141,2191,0.0,10778,141,83000
8,83149,2192,1.0,10779,141,83008
15,83164,2192,0.0,10780,141,83023
4,83168,2192,0.0,10781,141,83027
8,83176,2192,0.0,10782,141,83035
2,83178,2192,0.0,10783,141,83037
8,83186,2192,0.0,10784,141,83045
8,83194,2193,1.0,10785,141,83053
8,83202,2194,1.0,10786,141,83061
12,83214,2194,0.0,10787,141,83073
8,83222,2195,1.0,10788,141,83081
2,83224,2195,0.0,10789,141,83083
7,83231,2195,0.0,10790,141,83090
2,83233,2195,0.0,10791,141,83092
8,83241,2196,1.0,10792,141,83100
4,83245,2196,0.0,10793,141,83104
5,83250,2196,0.0,10794,141,83109
8,83258,2197,1.0,10795,141,83117
6,83264,2197,0.0,10796,141,83123
5,83269,2197,0.0,10797,141,83128
4,83273,2197,0.0,10798,141,83132
8,83281,2198,1.0,10799,141,83140
8,83289,2199,1.0,10800,141,83148
10,83299,2199,0.0,10801,141,83158
8,83307,2199,0.0,10802,141,83166
10,83317,2199,0.0,10803,141,83176
14,83331,2199,0.0,10804,141,83190
8,83339,2200,1.0,10805,141,83198
2,83341,2200,0.0,10806,141,83200
8,83349,2201,1.0,10807,141,83208
2,83351,2201,0.0,10808,141,83210
8,83359,2201,0.0,10809,141,83218
2,83361,2201,0.0,10810,141,83220
2,83363,2201,0.0,10811,141,83222
8,83371,2201,0.0,10812,141,83230
4,83375,2201,0.0,10813,141,83234
7,83382,2201,0.0,10814,141,83241
10,83392,2201,0.0,10815,141,83251
12,83404,2201,0.0,10816,141,83263
5,83409,2201,0.0,10817,141,83268
8,83417,2201,0.0,10818,141,83276
2,83419,2201,0.0,10819,141,83278
8,83427,2202,1.0,10820,141,83286
2,83429,2202,0.0,10821,141,83288
4,83433,2202,0.0,10822,141,83292
8,83441,2202,0.0,10823,141,83300
2,83443,2202,0.0,10824,141,83302
2,83445,2202,0.0,10825,141,83304
11,83456,2202,0.0,10826,141,83315
2,83458,2202,0.0,10827,141,83317
3,83461,2202,0.0,10828,141,83320
14,83475,2202,0.0,10829,141,83334
11,83486,2202,0.0,10830,141,83345
8,83494,2203,1.0,10831,141,83353
2,83496,2203,0.0,10832,141,83355
6,83502,2203,0.0,10833,141,83361
8,83510,2204,1.0,10834,141,83369
19,83529,2205,1.0,10835,141,83388
24,83553,2205,0.0,10836,141,83412
3,83556,2205,0.0,10837,141,83415
5,83561,2205,0.0,10838,141,83420
4,83565,2205,0.0,10839,141,83424
13,83578,2205,0.0,10840,141,83437
4,83582,2205,0.0,10841,141,83441
5,83587,2205,0.0,10842,141,83446
8,83595,2206,1.0,10843,141,83454
8,83603,2207,1.0,10844,141,83462
5,83608,2207,0.0,10845,141,83467
8,83616,2207,0.0,10846,141,83475
3,83619,2207,0.0,10847,141,83478
13,83632,2207,0.0,10848,141,83491
2,83634,2207,0.0,10849,141,83493
7,83641,2207,0.0,10850,141,83500
2,83643,2207,0.0,10851,141,83502
8,83651,2208,1.0,10852,141,83510
2,83653,2208,0.0,10853,141,83512
10,83663,2208,0.0,10854,141,83522
8,83671,2209,1.0,10855,141,83530
8,83679,2209,0.0,10856,141,83538
4,83683,2209,0.0,10857,141,83542
10,83693,2209,0.0,10858,141,83552
9,83702,2209,0.0,10859,141,83561
8,83710,2210,1.0,10860,141,83569
9,83719,2210,0.0,10861,141,83578
2,83721,2210,0.0,10862,141,83580
8,83729,2211,1.0,10863,141,83588
5,83734,2211,0.0,10864,141,83593
8,83742,2212,1.0,10865,141,83601
5,83747,2212,0.0,10866,141,83606
10,83757,2212,0.0,10867,141,83616
11,83768,2212,0.0,10868,141,83627
5,83773,2212,0.0,10869,141,83632
5,83778,2212,0.0,10870,141,83637
5,83783,2212,0.0,10871,141,83642
4,83787,2212,0.0,10872,141,83646
5,83792,2212,0.0,10873,141,83651
29,83821,2212,0.0,10874,141,83680
2,83823,2212,0.0,10875,141,83682
2,83825,2212,0.0,10876,141,83684
8,83833,2213,1.0,10877,141,83692
8,83841,2214,1.0,10878,141,83700
8,83849,2215,1.0,10879,141,83708
8,83857,2216,1.0,10880,141,83716
8,83865,2216,0.0,10881,141,83724
13,83878,2216,0.0,10882,141,83737
8,83886,2217,1.0,10883,141,83745
8,83894,2218,1.0,10884,141,83753
13,83907,2218,0.0,10885,141,83766
5,83912,2218,0.0,10886,141,83771
10,83922,2218,0.0,10887,141,83781
8,83930,2219,1.0,10888,141,83789
7,83937,2219,0.0,10889,141,83796
8,83945,2220,1.0,10890,141,83804
8,83953,2221,1.0,10891,141,83812
2,83955,2221,0.0,10892,141,83814
14,83969,2221,0.0,10893,141,83828
8,83977,2221,0.0,10894,141,83836
2,83979,2221,0.0,10895,141,83838
11,83990,2221,0.0,10896,141,83849
8,83998,2222,1.0,10897,141,83857
8,84006,2223,1.0,10898,141,83865
4,84010,2223,0.0,10899,141,83869
18,84028,2223,0.0,10900,141,83887
8,84036,2224,1.0,10901,141,83895
8,84044,2225,1.0,10902,141,83903
8,84052,2225,0.0,10903,141,83911
6,84058,2225,0.0,10904,141,83917
8,84066,2225,0.0,10905,141,83925
8,84074,2226,1.0,10906,141,83933
2,84076,2226,0.0,10907,141,83935
8,84084,2226,0.0,10908,141,83943
18,84102,2226,0.0,10909,141,83961
5,84107,2226,0.0,10910,141,83966
7,84114,2226,0.0,10911,141,83973
12,84126,2226,0.0,10912,141,83985
6,84132,2226,0.0,10913,141,83991
8,84140,2227,1.0,10914,141,83999
3,84143,2227,0.0,10915,141,84002
5,84148,2227,0.0,10916,141,84007
5,84153,2227,0.0,10917,141,84012
4,84157,2227,0.0,10918,141,84016
4,84161,2227,0.0,10919,141,84020
5,84166,2227,0.0,10920,141,84025
9,84175,2227,0.0,10921,141,84034
2,84177,2227,0.0,10922,141,84036
8,84185,2228,1.0,10923,141,84044
2,84187,2228,0.0,10924,141,84046
8,84195,2228,0.0,10925,141,84054
8,84203,2228,0.0,10926,141,84062
2,84205,2228,0.0,10927,141,84064
8,84213,2229,1.0,10928,141,84072
15,84228,2229,0.0,10929,141,84087
8,84236,2230,1.0,10930,141,84095
2,84238,2230,0.0,10931,141,84097
4,84242,2230,0.0,10932,141,84101
8,84250,2231,1.0,10933,141,84109
5,84255,2231,0.0,10934,141,84114
8,84263,2232,1.0,10935,141,84122
8,84271,2232,0.0,10936,141,84130
10,84281,2232,0.0,10937,141,84140
5,84286,2232,0.0,10938,141,84145
8,84294,2233,1.0,10939,141,84153
17,84311,2233,0.0,10940,141,84170
6,84317,2233,0.0,10941,141,84176
15,84332,2233,0.0,10942,141,84191
9,84341,2233,0.0,10943,141,84200
9,84350,2233,0.0,10944,141,84209
9,84359,2233,0.0,10945,141,84218
8,84367,2233,0.0,10946,141,84226
8,84375,2234,1.0,10947,141,84234
5,84380,2234,0.0,10948,141,84239
8,84388,2235,1.0,10949,141,84247
8,84396,2236,1.0,10950,141,84255
5,84401,2236,0.0,10951,141,84260
8,84409,2237,1.0,10952,141,84268
5,84414,2237,0.0,10953,141,84273
5,84419,2237,0.0,10954,141,84278
8,84427,2238,1.0,10955,141,84286
8,84435,2239,1.0,10956,141,84294
6,84441,2239,0.0,10957,141,84300
13,84454,2239,0.0,10958,141,84313
16,84470,2239,0.0,10959,141,84329
8,84478,2240,1.0,10960,141,84337
