iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,49502,884,1.0,6548,1046,48456
5,49507,884,0.0,6549,1046,48461
8,49515,884,0.0,6550,1046,48469
10,49525,884,0.0,6551,1046,48479
9,49534,884,0.0,6552,1046,48488
2,49536,884,0.0,6553,1046,48490
14,49550,884,0.0,6554,1046,48504
17,49567,884,0.0,6555,1046,48521
6,49573,884,0.0,6556,1046,48527
18,49591,884,0.0,6557,1046,48545
3,49594,884,0.0,6558,1046,48548
5,49599,884,0.0,6559,1046,48553
6,49605,884,0.0,6560,1046,48559
4,49609,884,0.0,6561,1046,48563
7,49616,885,1.0,6562,1046,48570
7,49623,886,1.0,6563,1046,48577
10,49633,886,0.0,6564,1046,48587
2,49635,886,0.0,6565,1046,48589
4,49639,886,0.0,6566,1046,48593
2,49641,886,0.0,6567,1046,48595
2,49643,886,0.0,6568,1046,48597
9,49652,886,0.0,6569,1046,48606
4,49656,886,0.0,6570,1046,48610
4,49660,886,0.0,6571,1046,48614
2,49662,886,0.0,6572,1046,48616
9,49671,886,0.0,6573,1046,48625
5,49676,886,0.0,6574,1046,48630
7,49683,886,0.0,6575,1046,48637
8,49691,886,0.0,6576,1046,48645
9,49700,886,0.0,6577,1046,48654
18,49718,886,0.0,6578,1046,48672
10,49728,886,0.0,6579,1046,48682
7,49735,887,1.0,6580,1046,48689
2,49737,887,0.0,6581,1046,48691
9,49746,887,0.0,6582,1046,48700
4,49750,887,0.0,6583,1046,48704
7,49757,888,1.0,6584,1046,48711
4,49761,888,0.0,6585,1046,48715
7,49768,889,1.0,6586,1046,48722
7,49775,890,1.0,6587,1046,48729
7,49782,891,1.0,6588,1046,48736
2,49784,891,0.0,6589,1046,48738
4,49788,891,0.0,6590,1046,48742
7,49795,891,0.0,6591,1046,48749
6,49801,891,0.0,6592,1046,48755
3,49804,891,0.0,6593,1046,48758
5,49809,891,0.0,6594,1046,48763
4,49813,891,0.0,6595,1046,48767
2,49815,891,0.0,6596,1046,48769
13,49828,891,0.0,6597,1046,48782
7,49835,892,1.0,6598,1046,48789
3,49838,892,0.0,6599,1046,48792
5,49843,892,0.0,6600,1046,48797
9,49852,892,0.0,6601,1046,48806
10,49862,892,0.0,6602,1046,48816
7,49869,892,0.0,6603,1046,48823
6,49875,892,0.0,6604,1046,48829
6,49881,892,0.0,6605,1046,48835
2,49883,892,0.0,6606,1046,48837
2,49885,892,0.0,6607,1046,48839
16,49901,892,0.0,6608,1046,48855
12,49913,892,0.0,6609,1046,48867
4,49917,892,0.0,6610,1046,48871
12,49929,892,0.0,6611,1046,48883
7,49936,893,1.0,6612,1046,48890
6,49942,893,0.0,6613,1046,48896
2,49944,893,0.0,6614,1046,48898
5,49949,893,0.0,6615,1046,48903
6,49955,893,0.0,6616,1046,48909
6,49961,893,0.0,6617,1046,48915
7,49968,894,1.0,6618,1046,48922
16,49984,894,0.0,6619,1046,48938
9,49993,894,0.0,6620,1046,48947
3,49996,894,0.0,6621,1046,48950
3,49999,894,0.0,6622,1046,48953
2,50001,894,0.0,6623,1046,48955
7,50008,895,1.0,6624,1046,48962
5,50013,895,0.0,6625,1046,48967
8,50021,895,0.0,6626,1046,48975
2,50023,895,0.0,6627,1046,48977
8,50031,895,0.0,6628,1046,48985
6,50037,895,0.0,6629,1046,48991
3,50040,895,0.0,6630,1046,48994
4,50044,895,0.0,6631,1046,48998
10,50054,895,0.0,6632,1046,49008
9,50063,895,0.0,6633,1046,49017
4,50067,895,0.0,6634,1046,49021
13,50080,895,0.0,6635,1046,49034
4,50084,895,0.0,6636,1046,49038
9,50093,895,0.0,6637,1046,49047
13,50106,895,0.0,6638,1046,49060
7,50113,896,1.0,6639,1046,49067
6,50119,896,0.0,6640,1046,49073
2,50121,896,0.0,6641,1046,49075
17,50138,896,0.0,6642,1046,49092
10,50148,896,0.0,6643,1046,49102
9,50157,896,0.0,6644,1046,49111
7,50164,897,1.0,6645,1046,49118
2,50166,897,0.0,6646,1046,49120
9,50175,897,0.0,6647,1046,49129
9,50184,897,0.0,6648,1046,49138
16,50200,897,0.0,6649,1046,49154
12,50212,897,0.0,6650,1046,49166
2,50214,897,0.0,6651,1046,49168
7,50221,898,1.0,6652,1046,49175
8,50229,898,0.0,6653,1046,49183
7,50236,899,1.0,6654,1046,49190
2,50238,899,0.0,6655,1046,49192
7,50245,899,0.0,6656,1046,49199
10,50255,899,0.0,6657,1046,49209
6,50261,899,0.0,6658,1046,49215
23,50284,899,0.0,6659,1046,49238
2,50286,899,0.0,6660,1046,49240
4,50290,899,0.0,6661,1046,49244
8,50298,899,0.0,6662,1046,49252
3,50301,899,0.0,6663,1046,49255
10,50311,899,0.0,6664,1046,49265
13,50324,899,0.0,6665,1046,49278
7,50331,900,1.0,6666,1046,49285
13,50344,900,0.0,6667,1046,49298
10,50354,900,0.0,6668,1046,49308
5,50359,900,0.0,6669,1046,49313
7,50366,900,0.0,6670,1046,49320
8,50374,900,0.0,6671,1046,49328
7,50381,900,0.0,6672,1046,49335
26,50407,900,0.0,6673,1046,49361
7,50414,901,1.0,6674,1046,49368
3,50417,901,0.0,6675,1046,49371
3,50420,901,0.0,6676,1046,49374
10,50430,901,0.0,6677,1046,49384
6,50436,901,0.0,6678,1046,49390
7,50443,901,0.0,6679,1046,49397
10,50453,901,0.0,6680,1046,49407
9,50462,901,0.0,6681,1046,49416
19,50481,901,0.0,6682,1046,49435
7,50488,901,0.0,6683,1046,49442
7,50495,901,0.0,6684,1046,49449
3,50498,901,0.0,6685,1046,49452
8,50506,901,0.0,6686,1046,49460
2,50508,901,0.0,6687,1046,49462
17,50525,901,0.0,6688,1046,49479
6,50531,901,0.0,6689,1046,49485
11,50542,902,1.0,6690,1046,49496
7,50549,902,0.0,6691,1046,49503
8,50557,902,0.0,6692,1046,49511
2,50559,902,0.0,6693,1046,49513
6,50565,902,0.0,6694,1046,49519
9,50574,902,0.0,6695,1046,49528
7,50581,903,1.0,6696,1046,49535
8,50589,903,0.0,6697,1046,49543
6,50595,903,0.0,6698,1046,49549
10,50605,903,0.0,6699,1046,49559
3,50608,903,0.0,6700,1046,49562
3,50611,903,0.0,6701,1046,49565
7,50618,904,1.0,6702,1046,49572
7,50625,905,1.0,6703,1046,49579
3,50628,905,0.0,6704,1046,49582
6,50634,905,0.0,6705,1046,49588
7,50641,906,1.0,6706,1046,49595
3,50644,906,0.0,6707,1046,49598
2,50646,906,0.0,6708,1046,49600
7,50653,907,1.0,6709,1046,49607
3,50656,907,0.0,6710,1046,49610
3,50659,907,0.0,6711,1046,49613
7,50666,908,1.0,6712,1046,49620
4,50670,908,0.0,6713,1046,49624
3,50673,908,0.0,6714,1046,49627
4,50677,908,0.0,6715,1046,49631
12,50689,908,0.0,6716,1046,49643
6,50695,908,0.0,6717,1046,49649
9,50704,908,0.0,6718,1046,49658
4,50708,908,0.0,6719,1046,49662
7,50715,909,1.0,6720,1046,49669
4,50719,909,0.0,6721,1046,49673
8,50727,909,0.0,6722,1046,49681
3,50730,909,0.0,6723,1046,49684
9,50739,909,0.0,6724,1046,49693
20,50759,909,0.0,6725,1046,49713
2,50761,909,0.0,6726,1046,49715
4,50765,909,0.0,6727,1046,49719
6,50771,909,0.0,6728,1046,49725
6,50777,909,0.0,6729,1046,49731
7,50784,909,0.0,6730,1046,49738
11,50795,909,0.0,6731,1046,49749
10,50805,909,0.0,6732,1046,49759
5,50810,909,0.0,6733,1046,49764
9,50819,909,0.0,6734,1046,49773
12,50831,909,0.0,6735,1046,49785
31,50862,909,0.0,6736,1046,49816
7,50869,910,1.0,6737,1046,49823
10,50879,910,0.0,6738,1046,49833
7,50886,910,0.0,6739,1046,49840
8,50894,910,0.0,6740,1046,49848
2,50896,910,0.0,6741,1046,49850
30,50926,910,0.0,6742,1046,49880
9,50935,910,0.0,6743,1046,49889
10,50945,910,0.0,6744,1046,49899
7,50952,911,1.0,6745,1046,49906
3,50955,911,0.0,6746,1046,49909
12,50967,911,0.0,6747,1046,49921
7,50974,912,1.0,6748,1046,49928
9,50983,912,0.0,6749,1046,49937
9,50992,912,0.0,6750,1046,49946
12,51004,912,0.0,6751,1046,49958
7,51011,912,0.0,6752,1046,49965
21,51032,912,0.0,6753,1046,49986
2,51034,912,0.0,6754,1046,49988
6,51040,912,0.0,6755,1046,49994
9,51049,912,0.0,6756,1046,50003
10,51059,912,0.0,6757,1046,50013
9,51068,912,0.0,6758,1046,50022
4,51072,912,0.0,6759,1046,50026
11,51083,913,1.0,6760,1046,50037
7,51090,914,1.0,6761,1046,50044
7,51097,914,0.0,6762,1046,50051
2,51099,914,0.0,6763,1046,50053
3,51102,914,0.0,6764,1046,50056
4,51106,914,0.0,6765,1046,50060
6,51112,914,0.0,6766,1046,50066
3,51115,914,0.0,6767,1046,50069
4,51119,914,0.0,6768,1046,50073
2,51121,914,0.0,6769,1046,50075
4,51125,914,0.0,6770,1046,50079
6,51131,914,0.0,6771,1046,50085
7,51138,914,0.0,6772,1046,50092
11,51149,914,0.0,6773,1046,50103
7,51156,914,0.0,6774,1046,50110
4,51160,914,0.0,6775,1046,50114
7,51167,915,1.0,6776,1046,50121
7,51174,916,1.0,6777,1046,50128
7,51181,917,1.0,6778,1046,50135
7,51188,917,0.0,6779,1046,50142
3,51191,917,0.0,6780,1046,50145
20,51211,917,0.0,6781,1046,50165
4,51215,917,0.0,6782,1046,50169
10,51225,917,0.0,6783,1046,50179
9,51234,917,0.0,6784,1046,50188
9,51243,917,0.0,6785,1046,50197
2,51245,917,0.0,6786,1046,50199
9,51254,917,0.0,6787,1046,50208
2,51256,917,0.0,6788,1046,50210
3,51259,917,0.0,6789,1046,50213
7,51266,918,1.0,6790,1046,50220
4,51270,918,0.0,6791,1046,50224
7,51277,919,1.0,6792,1046,50231
7,51284,920,1.0,6793,1046,50238
4,51288,920,0.0,6794,1046,50242
7,51295,921,1.0,6795,1046,50249
4,51299,921,0.0,6796,1046,50253
12,51311,921,0.0,6797,1046,50265
10,51321,921,0.0,6798,1046,50275
2,51323,921,0.0,6799,1046,50277
7,51330,922,1.0,6800,1046,50284
6,51336,922,0.0,6801,1046,50290
6,51342,922,0.0,6802,1046,50296
2,51344,922,0.0,6803,1046,50298
3,51347,922,0.0,6804,1046,50301
12,51359,922,0.0,6805,1046,50313
10,51369,922,0.0,6806,1046,50323
6,51375,922,0.0,6807,1046,50329
5,51380,922,0.0,6808,1046,50334
7,51387,922,0.0,6809,1046,50341
2,51389,922,0.0,6810,1046,50343
12,51401,922,0.0,6811,1046,50355
7,51408,923,1.0,6812,1046,50362
3,51411,923,0.0,6813,1046,50365
10,51421,923,0.0,6814,1046,50375
6,51427,923,0.0,6815,1046,50381
2,51429,923,0.0,6816,1046,50383
3,51432,923,0.0,6817,1046,50386
3,51435,923,0.0,6818,1046,50389
2,51437,923,0.0,6819,1046,50391
10,51447,923,0.0,6820,1046,50401
7,51454,924,1.0,6821,1046,50408
17,51471,924,0.0,6822,1046,50425
4,51475,924,0.0,6823,1046,50429
8,51483,924,0.0,6824,1046,50437
11,51494,924,0.0,6825,1046,50448
17,51511,924,0.0,6826,1046,50465
6,51517,924,0.0,6827,1046,50471
6,51523,924,0.0,6828,1046,50477
2,51525,924,0.0,6829,1046,50479
4,51529,924,0.0,6830,1046,50483
13,51542,924,0.0,6831,1046,50496
9,51551,924,0.0,6832,1046,50505
8,51559,924,0.0,6833,1046,50513
2,51561,924,0.0,6834,1046,50515
8,51569,924,0.0,6835,1046,50523
3,51572,924,0.0,6836,1046,50526
13,51585,924,0.0,6837,1046,50539
8,51593,924,0.0,6838,1046,50547
7,51600,925,1.0,6839,1046,50554
7,51607,926,1.0,6840,1046,50561
6,51613,926,0.0,6841,1046,50567
3,51616,926,0.0,6842,1046,50570
5,51621,926,0.0,6843,1046,50575
13,51634,926,0.0,6844,1046,50588
10,51644,926,0.0,6845,1046,50598
18,51662,926,0.0,6846,1046,50616
5,51667,926,0.0,6847,1046,50621
19,51686,926,0.0,6848,1046,50640
11,51697,926,0.0,6849,1046,50651
6,51703,926,0.0,6850,1046,50657
10,51713,926,0.0,6851,1046,50667
7,51720,927,1.0,6852,1046,50674
22,51742,927,0.0,6853,1046,50696
2,51744,927,0.0,6854,1046,50698
16,51760,927,0.0,6855,1046,50714
10,51770,927,0.0,6856,1046,50724
7,51777,928,1.0,6857,1046,50731
18,51795,928,0.0,6858,1046,50749
4,51799,928,0.0,6859,1046,50753
2,51801,928,0.0,6860,1046,50755
8,51809,928,0.0,6861,1046,50763
5,51814,928,0.0,6862,1046,50768
5,51819,928,0.0,6863,1046,50773
7,51826,929,1.0,6864,1046,50780
2,51828,929,0.0,6865,1046,50782
13,51841,929,0.0,6866,1046,50795
7,51848,930,1.0,6867,1046,50802
7,51855,931,1.0,6868,1046,50809
2,51857,931,0.0,6869,1046,50811
27,51884,931,0.0,6870,1046,50838
8,51892,931,0.0,6871,1046,50846
7,51899,932,1.0,6872,1046,50853
4,51903,932,0.0,6873,1046,50857
5,51908,932,0.0,6874,1046,50862
7,51915,933,1.0,6875,1046,50869
14,51929,933,0.0,6876,1046,50883
2,51931,933,0.0,6877,1046,50885
6,51937,933,0.0,6878,1046,50891
2,51939,933,0.0,6879,1046,50893
7,51946,934,1.0,6880,1046,50900
7,51953,934,0.0,6881,1046,50907
14,51967,934,0.0,6882,1046,50921
7,51974,935,1.0,6883,1046,50928
7,51981,936,1.0,6884,1046,50935
12,51993,936,0.0,6885,1046,50947
5,51998,936,0.0,6886,1046,50952
7,52005,936,0.0,6887,1046,50959
8,52013,936,0.0,6888,1046,50967
7,52020,937,1.0,6889,1046,50974
5,52025,937,0.0,6890,1046,50979
9,52034,937,0.0,6891,1046,50988
16,52050,937,0.0,6892,1046,51004
7,52057,938,1.0,6893,1046,51011
2,52059,938,0.0,6894,1046,51013
2,52061,938,0.0,6895,1046,51015
3,52064,938,0.0,6896,1046,51018
8,52072,938,0.0,6897,1046,51026
9,52081,938,0.0,6898,1046,51035
6,52087,938,0.0,6899,1046,51041
7,52094,939,1.0,6900,1046,51048
6,52100,939,0.0,6901,1046,51054
23,52123,939,0.0,6902,1046,51077
4,52127,939,0.0,6903,1046,51081
4,52131,939,0.0,6904,1046,51085
7,52138,940,1.0,6905,1046,51092
7,52145,941,1.0,6906,1046,51099
6,52151,941,0.0,6907,1046,51105
5,52156,941,0.0,6908,1046,51110
12,52168,941,0.0,6909,1046,51122
6,52174,941,0.0,6910,1046,51128
4,52178,941,0.0,6911,1046,51132
9,52187,941,0.0,6912,1046,51141
7,52194,942,1.0,6913,1046,51148
9,52203,942,0.0,6914,1046,51157
6,52209,942,0.0,6915,1046,51163
8,52217,942,0.0,6916,1046,51171
7,52224,942,0.0,6917,1046,51178
4,52228,942,0.0,6918,1046,51182
10,52238,942,0.0,6919,1046,51192
3,52241,942,0.0,6920,1046,51195
8,52249,942,0.0,6921,1046,51203
14,52263,942,0.0,6922,1046,51217
8,52271,942,0.0,6923,1046,51225
9,52280,942,0.0,6924,1046,51234
2,52282,942,0.0,6925,1046,51236
5,52287,942,0.0,6926,1046,51241
8,52295,942,0.0,6927,1046,51249
8,52303,942,0.0,6928,1046,51257
2,52305,942,0.0,6929,1046,51259
2,52307,942,0.0,6930,1046,51261
3,52310,942,0.0,6931,1046,51264
6,52316,942,0.0,6932,1046,51270
4,52320,942,0.0,6933,1046,51274
13,52333,942,0.0,6934,1046,51287
15,52348,942,0.0,6935,1046,51302
5,52353,942,0.0,6936,1046,51307
2,52355,942,0.0,6937,1046,51309
7,52362,943,1.0,6938,1046,51316
4,52366,943,0.0,6939,1046,51320
5,52371,943,0.0,6940,1046,51325
4,52375,943,0.0,6941,1046,51329
7,52382,944,1.0,6942,1046,51336
7,52389,945,1.0,6943,1046,51343
12,52401,945,0.0,6944,1046,51355
17,52418,945,0.0,6945,1046,51372
7,52425,946,1.0,6946,1046,51379
3,52428,946,0.0,6947,1046,51382
16,52444,946,0.0,6948,1046,51398
2,52446,946,0.0,6949,1046,51400
7,52453,947,1.0,6950,1046,51407
8,52461,947,0.0,6951,1046,51415
6,52467,947,0.0,6952,1046,51421
2,52469,947,0.0,6953,1046,51423
4,52473,947,0.0,6954,1046,51427
6,52479,947,0.0,6955,1046,51433
6,52485,947,0.0,6956,1046,51439
4,52489,947,0.0,6957,1046,51443
6,52495,947,0.0,6958,1046,51449
4,52499,947,0.0,6959,1046,51453
15,52514,948,1.0,6960,1046,51468
6,52520,948,0.0,6961,1046,51474
9,52529,948,0.0,6962,1046,51483
6,52535,948,0.0,6963,1046,51489
3,52538,948,0.0,6964,1046,51492
7,52545,948,0.0,6965,1046,51499
6,52551,948,0.0,6966,1046,51505
8,52559,948,0.0,6967,1046,51513
8,52567,948,0.0,6968,1046,51521
3,52570,948,0.0,6969,1046,51524
3,52573,948,0.0,6970,1046,51527
5,52578,948,0.0,6971,1046,51532
7,52585,948,0.0,6972,1046,51539
2,52587,948,0.0,6973,1046,51541
5,52592,948,0.0,6974,1046,51546
7,52599,949,1.0,6975,1046,51553
9,52608,949,0.0,6976,1046,51562
7,52615,950,1.0,6977,1046,51569
20,52635,950,0.0,6978,1046,51589
7,52642,951,1.0,6979,1046,51596
7,52649,952,1.0,6980,1046,51603
19,52668,952,0.0,6981,1046,51622
11,52679,952,0.0,6982,1046,51633
10,52689,952,0.0,6983,1046,51643
2,52691,952,0.0,6984,1046,51645
12,52703,952,0.0,6985,1046,51657
2,52705,952,0.0,6986,1046,51659
7,52712,952,0.0,6987,1046,51666
9,52721,952,0.0,6988,1046,51675
12,52733,952,0.0,6989,1046,51687
5,52738,952,0.0,6990,1046,51692
7,52745,953,1.0,6991,1046,51699
4,52749,953,0.0,6992,1046,51703
6,52755,953,0.0,6993,1046,51709
4,52759,953,0.0,6994,1046,51713
4,52763,953,0.0,6995,1046,51717
13,52776,953,0.0,6996,1046,51730
11,52787,953,0.0,6997,1046,51741
7,52794,953,0.0,6998,1046,51748
16,52810,953,0.0,6999,1046,51764
9,52819,953,0.0,7000,1046,51773
26,52845,954,1.0,7001,1046,51799
2,52847,954,0.0,7002,1046,51801
12,52859,954,0.0,7003,1046,51813
7,52866,955,1.0,7004,1046,51820
16,52882,955,0.0,7005,1046,51836
8,52890,955,0.0,7006,1046,51844
7,52897,956,1.0,7007,1046,51851
13,52910,956,0.0,7008,1046,51864
17,52927,956,0.0,7009,1046,51881
4,52931,956,0.0,7010,1046,51885
7,52938,957,1.0,7011,1046,51892
3,52941,957,0.0,7012,1046,51895
7,52948,958,1.0,7013,1046,51902
10,52958,958,0.0,7014,1046,51912
4,52962,958,0.0,7015,1046,51916
5,52967,958,0.0,7016,1046,51921
5,52972,958,0.0,7017,1046,51926
10,52982,958,0.0,7018,1046,51936
4,52986,958,0.0,7019,1046,51940
12,52998,958,0.0,7020,1046,51952
25,53023,958,0.0,7021,1046,51977
2,53025,958,0.0,7022,1046,51979
7,53032,959,1.0,7023,1046,51986
7,53039,960,1.0,7024,1046,51993
10,53049,960,0.0,7025,1046,52003
9,53058,960,0.0,7026,1046,52012
5,53063,960,0.0,7027,1046,52017
15,53078,960,0.0,7028,1046,52032
23,53101,960,0.0,7029,1046,52055
2,53103,960,0.0,7030,1046,52057
8,53111,960,0.0,7031,1046,52065
19,53130,960,0.0,7032,1046,52084
12,53142,960,0.0,7033,1046,52096
7,53149,961,1.0,7034,1046,52103
10,53159,961,0.0,7035,1046,52113
9,53168,961,0.0,7036,1046,52122
10,53178,961,0.0,7037,1046,52132
12,53190,961,0.0,7038,1046,52144
2,53192,961,0.0,7039,1046,52146
10,53202,961,0.0,7040,1046,52156
7,53209,962,1.0,7041,1046,52163
5,53214,962,0.0,7042,1046,52168
6,53220,962,0.0,7043,1046,52174
12,53232,962,0.0,7044,1046,52186
7,53239,963,1.0,7045,1046,52193
3,53242,963,0.0,7046,1046,52196
7,53249,964,1.0,7047,1046,52203
4,53253,964,0.0,7048,1046,52207
3,53256,964,0.0,7049,1046,52210
10,53266,964,0.0,7050,1046,52220
6,53272,964,0.0,7051,1046,52226
2,53274,964,0.0,7052,1046,52228
12,53286,964,0.0,7053,1046,52240
15,53301,965,1.0,7054,1046,52255
4,53305,965,0.0,7055,1046,52259
2,53307,965,0.0,7056,1046,52261
4,53311,965,0.0,7057,1046,52265
13,53324,965,0.0,7058,1046,52278
2,53326,965,0.0,7059,1046,52280
18,53344,965,0.0,7060,1046,52298
9,53353,965,0.0,7061,1046,52307
4,53357,965,0.0,7062,1046,52311
4,53361,965,0.0,7063,1046,52315
7,53368,966,1.0,7064,1046,52322
6,53374,966,0.0,7065,1046,52328
8,53382,966,0.0,7066,1046,52336
7,53389,967,1.0,7067,1046,52343
6,53395,967,0.0,7068,1046,52349
8,53403,967,0.0,7069,1046,52357
2,53405,967,0.0,7070,1046,52359
20,53425,967,0.0,7071,1046,52379
4,53429,967,0.0,7072,1046,52383
3,53432,967,0.0,7073,1046,52386
15,53447,968,1.0,7074,1046,52401
9,53456,968,0.0,7075,1046,52410
7,53463,969,1.0,7076,1046,52417
10,53473,969,0.0,7077,1046,52427
6,53479,969,0.0,7078,1046,52433
9,53488,969,0.0,7079,1046,52442
4,53492,969,0.0,7080,1046,52446
6,53498,969,0.0,7081,1046,52452
20,53518,969,0.0,7082,1046,52472
12,53530,969,0.0,7083,1046,52484
9,53539,969,0.0,7084,1046,52493
9,53548,969,0.0,7085,1046,52502
11,53559,970,1.0,7086,1046,52513
13,53572,970,0.0,7087,1046,52526
7,53579,971,1.0,7088,1046,52533
10,53589,971,0.0,7089,1046,52543
8,53597,971,0.0,7090,1046,52551
7,53604,972,1.0,7091,1046,52558
9,53613,972,0.0,7092,1046,52567
3,53616,972,0.0,7093,1046,52570
9,53625,972,0.0,7094,1046,52579
6,53631,972,0.0,7095,1046,52585
7,53638,973,1.0,7096,1046,52592
8,53646,973,0.0,7097,1046,52600
4,53650,973,0.0,7098,1046,52604
9,53659,973,0.0,7099,1046,52613
7,53666,974,1.0,7100,1046,52620
10,53676,974,0.0,7101,1046,52630
10,53686,974,0.0,7102,1046,52640
12,53698,974,0.0,7103,1046,52652
4,53702,974,0.0,7104,1046,52656
8,53710,974,0.0,7105,1046,52664
4,53714,974,0.0,7106,1046,52668
7,53721,975,1.0,7107,1046,52675
5,53726,975,0.0,7108,1046,52680
6,53732,975,0.0,7109,1046,52686
2,53734,975,0.0,7110,1046,52688
16,53750,975,0.0,7111,1046,52704
4,53754,975,0.0,7112,1046,52708
2,53756,975,0.0,7113,1046,52710
7,53763,976,1.0,7114,1046,52717
7,53770,977,1.0,7115,1046,52724
4,53774,977,0.0,7116,1046,52728
34,53808,978,1.0,7117,1046,52762
6,53814,978,0.0,7118,1046,52768
7,53821,979,1.0,7119,1046,52775
18,53839,979,0.0,7120,1046,52793
10,53849,979,0.0,7121,1046,52803
3,53852,979,0.0,7122,1046,52806
10,53862,979,0.0,7123,1046,52816
9,53871,979,0.0,7124,1046,52825
12,53883,979,0.0,7125,1046,52837
3,53886,979,0.0,7126,1046,52840
6,53892,979,0.0,7127,1046,52846
16,53908,979,0.0,7128,1046,52862
9,53917,979,0.0,7129,1046,52871
8,53925,979,0.0,7130,1046,52879
28,53953,979,0.0,7131,1046,52907
7,53960,980,1.0,7132,1046,52914
6,53966,980,0.0,7133,1046,52920
10,53976,980,0.0,7134,1046,52930
12,53988,980,0.0,7135,1046,52942
7,53995,981,1.0,7136,1046,52949
7,54002,982,1.0,7137,1046,52956
5,54007,982,0.0,7138,1046,52961
12,54019,982,0.0,7139,1046,52973
8,54027,982,0.0,7140,1046,52981
18,54045,982,0.0,7141,1046,52999
7,54052,983,1.0,7142,1046,53006
3,54055,983,0.0,7143,1046,53009
9,54064,983,0.0,7144,1046,53018
5,54069,983,0.0,7145,1046,53023
5,54074,983,0.0,7146,1046,53028
4,54078,983,0.0,7147,1046,53032
7,54085,984,1.0,7148,1046,53039
7,54092,984,0.0,7149,1046,53046
5,54097,984,0.0,7150,1046,53051
3,54100,984,0.0,7151,1046,53054
3,54103,984,0.0,7152,1046,53057
8,54111,984,0.0,7153,1046,53065
9,54120,984,0.0,7154,1046,53074
6,54126,984,0.0,7155,1046,53080
7,54133,985,1.0,7156,1046,53087
13,54146,985,0.0,7157,1046,53100
6,54152,985,0.0,7158,1046,53106
2,54154,985,0.0,7159,1046,53108
3,54157,985,0.0,7160,1046,53111
3,54160,985,0.0,7161,1046,53114
8,54168,985,0.0,7162,1046,53122
2,54170,985,0.0,7163,1046,53124
12,54182,985,0.0,7164,1046,53136
5,54187,985,0.0,7165,1046,53141
6,54193,985,0.0,7166,1046,53147
8,54201,985,0.0,7167,1046,53155
5,54206,985,0.0,7168,1046,53160
6,54212,985,0.0,7169,1046,53166
10,54222,985,0.0,7170,1046,53176
11,54233,985,0.0,7171,1046,53187
11,54244,985,0.0,7172,1046,53198
7,54251,986,1.0,7173,1046,53205
8,54259,986,0.0,7174,1046,53213
9,54268,986,0.0,7175,1046,53222
4,54272,986,0.0,7176,1046,53226
4,54276,986,0.0,7177,1046,53230
7,54283,987,1.0,7178,1046,53237
4,54287,987,0.0,7179,1046,53241
15,54302,987,0.0,7180,1046,53256
19,54321,987,0.0,7181,1046,53275
11,54332,987,0.0,7182,1046,53286
11,54343,987,0.0,7183,1046,53297
5,54348,987,0.0,7184,1046,53302
2,54350,987,0.0,7185,1046,53304
7,54357,988,1.0,7186,1046,53311
7,54364,989,1.0,7187,1046,53318
6,54370,989,0.0,7188,1046,53324
4,54374,989,0.0,7189,1046,53328
2,54376,989,0.0,7190,1046,53330
2,54378,989,0.0,7191,1046,53332
3,54381,989,0.0,7192,1046,53335
12,54393,989,0.0,7193,1046,53347
3,54396,989,0.0,7194,1046,53350
12,54408,989,0.0,7195,1046,53362
25,54433,989,0.0,7196,1046,53387
7,54440,990,1.0,7197,1046,53394
6,54446,990,0.0,7198,1046,53400
2,54448,990,0.0,7199,1046,53402
8,54456,990,0.0,7200,1046,53410
2,54458,990,0.0,7201,1046,53412
4,54462,990,0.0,7202,1046,53416
7,54469,990,0.0,7203,1046,53423
