iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,46848,4332,1.0,7621,422,46426
7,46855,4333,1.0,7622,422,46433
11,46866,4334,1.0,7623,422,46444
3,46869,4334,0.0,7624,422,46447
7,46876,4335,1.0,7625,422,46454
2,46878,4335,0.0,7626,422,46456
5,46883,4335,0.0,7627,422,46461
9,46892,4336,1.0,7628,422,46470
9,46901,4337,1.0,7629,422,46479
2,46903,4337,0.0,7630,422,46481
4,46907,4337,0.0,7631,422,46485
8,46915,4338,1.0,7632,422,46493
10,46925,4339,1.0,7633,422,46503
4,46929,4339,0.0,7634,422,46507
5,46934,4339,0.0,7635,422,46512
6,46940,4340,1.0,7636,422,46518
8,46948,4341,1.0,7637,422,46526
6,46954,4342,1.0,7638,422,46532
10,46964,4343,1.0,7639,422,46542
8,46972,4344,1.0,7640,422,46550
6,46978,4345,1.0,7641,422,46556
6,46984,4346,1.0,7642,422,46562
10,46994,4347,1.0,7643,422,46572
8,47002,4348,1.0,7644,422,46580
9,47011,4349,1.0,7645,422,46589
3,47014,4349,0.0,7646,422,46592
6,47020,4350,1.0,7647,422,46598
6,47026,4351,1.0,7648,422,46604
8,47034,4352,1.0,7649,422,46612
3,47037,4352,0.0,7650,422,46615
6,47043,4353,1.0,7651,422,46621
2,47045,4353,0.0,7652,422,46623
8,47053,4354,1.0,7653,422,46631
8,47061,4355,1.0,7654,422,46639
9,47070,4356,1.0,7655,422,46648
7,47077,4357,1.0,7656,422,46655
6,47083,4358,1.0,7657,422,46661
9,47092,4359,1.0,7658,422,46670
2,47094,4359,0.0,7659,422,46672
9,47103,4360,1.0,7660,422,46681
3,47106,4360,0.0,7661,422,46684
6,47112,4361,1.0,7662,422,46690
10,47122,4362,1.0,7663,422,46700
6,47128,4363,1.0,7664,422,46706
6,47134,4364,1.0,7665,422,46712
3,47137,4364,0.0,7666,422,46715
7,47144,4365,1.0,7667,422,46722
8,47152,4366,1.0,7668,422,46730
6,47158,4367,1.0,7669,422,46736
11,47169,4368,1.0,7670,422,46747
7,47176,4369,1.0,7671,422,46754
8,47184,4370,1.0,7672,422,46762
3,47187,4370,0.0,7673,422,46765
5,47192,4370,0.0,7674,422,46770
6,47198,4370,0.0,7675,422,46776
4,47202,4370,0.0,7676,422,46780
4,47206,4370,0.0,7677,422,46784
9,47215,4371,1.0,7678,422,46793
7,47222,4372,1.0,7679,422,46800
5,47227,4372,0.0,7680,422,46805
13,47240,4373,1.0,7681,422,46818
8,47248,4374,1.0,7682,422,46826
9,47257,4375,1.0,7683,422,46835
8,47265,4376,1.0,7684,422,46843
7,47272,4377,1.0,7685,422,46850
8,47280,4377,0.0,7686,422,46858
6,47286,4378,1.0,7687,422,46864
8,47294,4379,1.0,7688,422,46872
3,47297,4379,0.0,7689,422,46875
9,47306,4380,1.0,7690,422,46884
7,47313,4381,1.0,7691,422,46891
6,47319,4382,1.0,7692,422,46897
7,47326,4383,1.0,7693,422,46904
9,47335,4384,1.0,7694,422,46913
6,47341,4385,1.0,7695,422,46919
2,47343,4385,0.0,7696,422,46921
6,47349,4386,1.0,7697,422,46927
6,47355,4387,1.0,7698,422,46933
3,47358,4387,0.0,7699,422,46936
6,47364,4388,1.0,7700,422,46942
11,47375,4389,1.0,7701,422,46953
6,47381,4390,1.0,7702,422,46959
6,47387,4391,1.0,7703,422,46965
10,47397,4392,1.0,7704,422,46975
6,47403,4393,1.0,7705,422,46981
9,47412,4394,1.0,7706,422,46990
10,47422,4395,1.0,7707,422,47000
11,47433,4396,1.0,7708,422,47011
9,47442,4396,0.0,7709,422,47020
11,47453,4397,1.0,7710,422,47031
3,47456,4397,0.0,7711,422,47034
7,47463,4398,1.0,7712,422,47041
8,47471,4398,0.0,7713,422,47049
6,47477,4399,1.0,7714,422,47055
6,47483,4400,1.0,7715,422,47061
8,47491,4401,1.0,7716,422,47069
8,47499,4402,1.0,7717,422,47077
10,47509,4403,1.0,7718,422,47087
8,47517,4404,1.0,7719,422,47095
2,47519,4404,0.0,7720,422,47097
6,47525,4405,1.0,7721,422,47103
8,47533,4406,1.0,7722,422,47111
7,47540,4407,1.0,7723,422,47118
7,47547,4408,1.0,7724,422,47125
8,47555,4409,1.0,7725,422,47133
6,47561,4410,1.0,7726,422,47139
5,47566,4410,0.0,7727,422,47144
6,47572,4411,1.0,7728,422,47150
5,47577,4411,0.0,7729,422,47155
5,47582,4411,0.0,7730,422,47160
6,47588,4412,1.0,7731,422,47166
8,47596,4413,1.0,7732,422,47174
7,47603,4413,0.0,7733,422,47181
2,47605,4413,0.0,7734,422,47183
7,47612,4414,1.0,7735,422,47190
6,47618,4415,1.0,7736,422,47196
4,47622,4415,0.0,7737,422,47200
7,47629,4416,1.0,7738,422,47207
6,47635,4417,1.0,7739,422,47213
9,47644,4417,0.0,7740,422,47222
9,47653,4418,1.0,7741,422,47231
12,47665,4419,1.0,7742,422,47243
6,47671,4419,0.0,7743,422,47249
4,47675,4419,0.0,7744,422,47253
8,47683,4420,1.0,7745,422,47261
8,47691,4421,1.0,7746,422,47269
8,47699,4422,1.0,7747,422,47277
10,47709,4423,1.0,7748,422,47287
2,47711,4423,0.0,7749,422,47289
6,47717,4424,1.0,7750,422,47295
6,47723,4425,1.0,7751,422,47301
6,47729,4426,1.0,7752,422,47307
6,47735,4427,1.0,7753,422,47313
6,47741,4428,1.0,7754,422,47319
8,47749,4429,1.0,7755,422,47327
12,47761,4430,1.0,7756,422,47339
6,47767,4431,1.0,7757,422,47345
7,47774,4432,1.0,7758,422,47352
2,47776,4432,0.0,7759,422,47354
8,47784,4433,1.0,7760,422,47362
6,47790,4434,1.0,7761,422,47368
8,47798,4435,1.0,7762,422,47376
7,47805,4436,1.0,7763,422,47383
7,47812,4437,1.0,7764,422,47390
3,47815,4437,0.0,7765,422,47393
6,47821,4438,1.0,7766,422,47399
4,47825,4438,0.0,7767,422,47403
4,47829,4438,0.0,7768,422,47407
8,47837,4439,1.0,7769,422,47415
4,47841,4439,0.0,7770,422,47419
7,47848,4440,1.0,7771,422,47426
6,47854,4440,0.0,7772,422,47432
9,47863,4441,1.0,7773,422,47441
6,47869,4442,1.0,7774,422,47447
3,47872,4442,0.0,7775,422,47450
5,47877,4442,0.0,7776,422,47455
9,47886,4442,0.0,7777,422,47464
8,47894,4443,1.0,7778,422,47472
6,47900,4443,0.0,7779,422,47478
3,47903,4443,0.0,7780,422,47481
4,47907,4443,0.0,7781,422,47485
8,47915,4443,0.0,7782,422,47493
8,47923,4444,1.0,7783,422,47501
8,47931,4445,1.0,7784,422,47509
8,47939,4446,1.0,7785,422,47517
6,47945,4447,1.0,7786,422,47523
7,47952,4448,1.0,7787,422,47530
6,47958,4449,1.0,7788,422,47536
6,47964,4450,1.0,7789,422,47542
6,47970,4451,1.0,7790,422,47548
9,47979,4452,1.0,7791,422,47557
2,47981,4452,0.0,7792,422,47559
3,47984,4452,0.0,7793,422,47562
2,47986,4452,0.0,7794,422,47564
9,47995,4453,1.0,7795,422,47573
3,47998,4453,0.0,7796,422,47576
2,48000,4453,0.0,7797,422,47578
5,48005,4453,0.0,7798,422,47583
3,48008,4453,0.0,7799,422,47586
6,48014,4454,1.0,7800,422,47592
4,48018,4454,0.0,7801,422,47596
8,48026,4454,0.0,7802,422,47604
2,48028,4454,0.0,7803,422,47606
6,48034,4455,1.0,7804,422,47612
2,48036,4455,0.0,7805,422,47614
7,48043,4456,1.0,7806,422,47621
2,48045,4456,0.0,7807,422,47623
6,48051,4457,1.0,7808,422,47629
10,48061,4458,1.0,7809,422,47639
6,48067,4459,1.0,7810,422,47645
10,48077,4460,1.0,7811,422,47655
7,48084,4461,1.0,7812,422,47662
3,48087,4461,0.0,7813,422,47665
7,48094,4462,1.0,7814,422,47672
7,48101,4463,1.0,7815,422,47679
6,48107,4464,1.0,7816,422,47685
6,48113,4465,1.0,7817,422,47691
6,48119,4465,0.0,7818,422,47697
8,48127,4465,0.0,7819,422,47705
4,48131,4465,0.0,7820,422,47709
3,48134,4465,0.0,7821,422,47712
7,48141,4466,1.0,7822,422,47719
2,48143,4466,0.0,7823,422,47721
4,48147,4466,0.0,7824,422,47725
6,48153,4467,1.0,7825,422,47731
9,48162,4467,0.0,7826,422,47740
10,48172,4467,0.0,7827,422,47750
2,48174,4467,0.0,7828,422,47752
2,48176,4467,0.0,7829,422,47754
9,48185,4468,1.0,7830,422,47763
2,48187,4468,0.0,7831,422,47765
8,48195,4469,1.0,7832,422,47773
6,48201,4470,1.0,7833,422,47779
7,48208,4470,0.0,7834,422,47786
4,48212,4470,0.0,7835,422,47790
3,48215,4470,0.0,7836,422,47793
8,48223,4471,1.0,7837,422,47801
5,48228,4471,0.0,7838,422,47806
7,48235,4472,1.0,7839,422,47813
3,48238,4472,0.0,7840,422,47816
8,48246,4473,1.0,7841,422,47824
6,48252,4473,0.0,7842,422,47830
6,48258,4474,1.0,7843,422,47836
6,48264,4475,1.0,7844,422,47842
6,48270,4476,1.0,7845,422,47848
6,48276,4476,0.0,7846,422,47854
6,48282,4476,0.0,7847,422,47860
6,48288,4477,1.0,7848,422,47866
8,48296,4478,1.0,7849,422,47874
8,48304,4479,1.0,7850,422,47882
5,48309,4479,0.0,7851,422,47887
6,48315,4480,1.0,7852,422,47893
6,48321,4481,1.0,7853,422,47899
2,48323,4481,0.0,7854,422,47901
6,48329,4482,1.0,7855,422,47907
6,48335,4483,1.0,7856,422,47913
6,48341,4484,1.0,7857,422,47919
5,48346,4484,0.0,7858,422,47924
6,48352,4485,1.0,7859,422,47930
10,48362,4486,1.0,7860,422,47940
6,48368,4487,1.0,7861,422,47946
9,48377,4488,1.0,7862,422,47955
6,48383,4489,1.0,7863,422,47961
6,48389,4489,0.0,7864,422,47967
6,48395,4490,1.0,7865,422,47973
10,48405,4491,1.0,7866,422,47983
11,48416,4492,1.0,7867,422,47994
6,48422,4493,1.0,7868,422,48000
6,48428,4494,1.0,7869,422,48006
6,48434,4495,1.0,7870,422,48012
6,48440,4496,1.0,7871,422,48018
7,48447,4497,1.0,7872,422,48025
6,48453,4497,0.0,7873,422,48031
6,48459,4497,0.0,7874,422,48037
2,48461,4497,0.0,7875,422,48039
6,48467,4498,1.0,7876,422,48045
4,48471,4498,0.0,7877,422,48049
4,48475,4498,0.0,7878,422,48053
18,48493,4499,1.0,7879,422,48071
6,48499,4500,1.0,7880,422,48077
6,48505,4501,1.0,7881,422,48083
6,48511,4502,1.0,7882,422,48089
6,48517,4503,1.0,7883,422,48095
8,48525,4504,1.0,7884,422,48103
5,48530,4504,0.0,7885,422,48108
3,48533,4504,0.0,7886,422,48111
7,48540,4505,1.0,7887,422,48118
7,48547,4506,1.0,7888,422,48125
8,48555,4507,1.0,7889,422,48133
6,48561,4508,1.0,7890,422,48139
6,48567,4508,0.0,7891,422,48145
6,48573,4508,0.0,7892,422,48151
6,48579,4509,1.0,7893,422,48157
5,48584,4509,0.0,7894,422,48162
9,48593,4510,1.0,7895,422,48171
7,48600,4511,1.0,7896,422,48178
6,48606,4512,1.0,7897,422,48184
8,48614,4513,1.0,7898,422,48192
7,48621,4514,1.0,7899,422,48199
4,48625,4514,0.0,7900,422,48203
6,48631,4515,1.0,7901,422,48209
9,48640,4516,1.0,7902,422,48218
2,48642,4516,0.0,7903,422,48220
2,48644,4516,0.0,7904,422,48222
6,48650,4517,1.0,7905,422,48228
7,48657,4518,1.0,7906,422,48235
5,48662,4518,0.0,7907,422,48240
2,48664,4518,0.0,7908,422,48242
10,48674,4519,1.0,7909,422,48252
2,48676,4519,0.0,7910,422,48254
6,48682,4520,1.0,7911,422,48260
6,48688,4521,1.0,7912,422,48266
13,48701,4522,1.0,7913,422,48279
5,48706,4522,0.0,7914,422,48284
6,48712,4523,1.0,7915,422,48290
2,48714,4523,0.0,7916,422,48292
8,48722,4524,1.0,7917,422,48300
8,48730,4525,1.0,7918,422,48308
7,48737,4525,0.0,7919,422,48315
4,48741,4525,0.0,7920,422,48319
2,48743,4525,0.0,7921,422,48321
6,48749,4526,1.0,7922,422,48327
14,48763,4527,1.0,7923,422,48341
5,48768,4527,0.0,7924,422,48346
6,48774,4528,1.0,7925,422,48352
4,48778,4528,0.0,7926,422,48356
5,48783,4528,0.0,7927,422,48361
7,48790,4528,0.0,7928,422,48368
4,48794,4528,0.0,7929,422,48372
6,48800,4528,0.0,7930,422,48378
7,48807,4529,1.0,7931,422,48385
3,48810,4529,0.0,7932,422,48388
7,48817,4530,1.0,7933,422,48395
7,48824,4530,0.0,7934,422,48402
8,48832,4531,1.0,7935,422,48410
11,48843,4532,1.0,7936,422,48421
8,48851,4533,1.0,7937,422,48429
2,48853,4533,0.0,7938,422,48431
5,48858,4533,0.0,7939,422,48436
3,48861,4533,0.0,7940,422,48439
7,48868,4534,1.0,7941,422,48446
6,48874,4535,1.0,7942,422,48452
8,48882,4536,1.0,7943,422,48460
4,48886,4536,0.0,7944,422,48464
10,48896,4537,1.0,7945,422,48474
4,48900,4537,0.0,7946,422,48478
7,48907,4538,1.0,7947,422,48485
4,48911,4538,0.0,7948,422,48489
2,48913,4538,0.0,7949,422,48491
2,48915,4538,0.0,7950,422,48493
7,48922,4539,1.0,7951,422,48500
6,48928,4540,1.0,7952,422,48506
8,48936,4540,0.0,7953,422,48514
7,48943,4541,1.0,7954,422,48521
6,48949,4542,1.0,7955,422,48527
6,48955,4543,1.0,7956,422,48533
8,48963,4544,1.0,7957,422,48541
2,48965,4544,0.0,7958,422,48543
9,48974,4545,1.0,7959,422,48552
9,48983,4546,1.0,7960,422,48561
6,48989,4547,1.0,7961,422,48567
2,48991,4547,0.0,7962,422,48569
7,48998,4548,1.0,7963,422,48576
7,49005,4549,1.0,7964,422,48583
5,49010,4549,0.0,7965,422,48588
12,49022,4549,0.0,7966,422,48600
8,49030,4550,1.0,7967,422,48608
7,49037,4551,1.0,7968,422,48615
2,49039,4551,0.0,7969,422,48617
5,49044,4551,0.0,7970,422,48622
3,49047,4551,0.0,7971,422,48625
12,49059,4552,1.0,7972,422,48637
8,49067,4552,0.0,7973,422,48645
5,49072,4552,0.0,7974,422,48650
7,49079,4553,1.0,7975,422,48657
2,49081,4553,0.0,7976,422,48659
7,49088,4554,1.0,7977,422,48666
4,49092,4554,0.0,7978,422,48670
9,49101,4555,1.0,7979,422,48679
9,49110,4556,1.0,7980,422,48688
7,49117,4557,1.0,7981,422,48695
6,49123,4558,1.0,7982,422,48701
8,49131,4558,0.0,7983,422,48709
7,49138,4559,1.0,7984,422,48716
8,49146,4560,1.0,7985,422,48724
6,49152,4561,1.0,7986,422,48730
3,49155,4561,0.0,7987,422,48733
5,49160,4561,0.0,7988,422,48738
8,49168,4562,1.0,7989,422,48746
2,49170,4562,0.0,7990,422,48748
8,49178,4563,1.0,7991,422,48756
4,49182,4563,0.0,7992,422,48760
5,49187,4563,0.0,7993,422,48765
2,49189,4563,0.0,7994,422,48767
4,49193,4563,0.0,7995,422,48771
7,49200,4564,1.0,7996,422,48778
6,49206,4565,1.0,7997,422,48784
6,49212,4566,1.0,7998,422,48790
7,49219,4567,1.0,7999,422,48797
10,49229,4568,1.0,8000,422,48807
4,49233,4568,0.0,8001,422,48811
10,49243,4569,1.0,8002,422,48821
10,49253,4570,1.0,8003,422,48831
8,49261,4571,1.0,8004,422,48839
8,49269,4572,1.0,8005,422,48847
9,49278,4573,1.0,8006,422,48856
8,49286,4574,1.0,8007,422,48864
7,49293,4574,0.0,8008,422,48871
9,49302,4575,1.0,8009,422,48880
5,49307,4575,0.0,8010,422,48885
12,49319,4576,1.0,8011,422,48897
6,49325,4577,1.0,8012,422,48903
7,49332,4578,1.0,8013,422,48910
9,49341,4579,1.0,8014,422,48919
9,49350,4580,1.0,8015,422,48928
6,49356,4581,1.0,8016,422,48934
10,49366,4582,1.0,8017,422,48944
6,49372,4583,1.0,8018,422,48950
7,49379,4583,0.0,8019,422,48957
2,49381,4583,0.0,8020,422,48959
2,49383,4583,0.0,8021,422,48961
2,49385,4583,0.0,8022,422,48963
6,49391,4584,1.0,8023,422,48969
6,49397,4584,0.0,8024,422,48975
15,49412,4584,0.0,8025,422,48990
2,49414,4584,0.0,8026,422,48992
4,49418,4584,0.0,8027,422,48996
4,49422,4584,0.0,8028,422,49000
7,49429,4585,1.0,8029,422,49007
4,49433,4585,0.0,8030,422,49011
9,49442,4586,1.0,8031,422,49020
6,49448,4587,1.0,8032,422,49026
3,49451,4587,0.0,8033,422,49029
8,49459,4588,1.0,8034,422,49037
7,49466,4589,1.0,8035,422,49044
6,49472,4589,0.0,8036,422,49050
9,49481,4590,1.0,8037,422,49059
3,49484,4590,0.0,8038,422,49062
3,49487,4590,0.0,8039,422,49065
2,49489,4590,0.0,8040,422,49067
3,49492,4590,0.0,8041,422,49070
6,49498,4591,1.0,8042,422,49076
2,49500,4591,0.0,8043,422,49078
7,49507,4592,1.0,8044,422,49085
9,49516,4593,1.0,8045,422,49094
6,49522,4593,0.0,8046,422,49100
19,49541,4594,1.0,8047,422,49119
9,49550,4595,1.0,8048,422,49128
7,49557,4596,1.0,8049,422,49135
5,49562,4596,0.0,8050,422,49140
2,49564,4596,0.0,8051,422,49142
9,49573,4597,1.0,8052,422,49151
9,49582,4598,1.0,8053,422,49160
10,49592,4599,1.0,8054,422,49170
5,49597,4599,0.0,8055,422,49175
6,49603,4599,0.0,8056,422,49181
7,49610,4600,1.0,8057,422,49188
6,49616,4601,1.0,8058,422,49194
6,49622,4602,1.0,8059,422,49200
6,49628,4603,1.0,8060,422,49206
7,49635,4604,1.0,8061,422,49213
7,49642,4605,1.0,8062,422,49220
3,49645,4605,0.0,8063,422,49223
8,49653,4605,0.0,8064,422,49231
6,49659,4606,1.0,8065,422,49237
14,49673,4607,1.0,8066,422,49251
2,49675,4607,0.0,8067,422,49253
11,49686,4607,0.0,8068,422,49264
7,49693,4607,0.0,8069,422,49271
6,49699,4608,1.0,8070,422,49277
9,49708,4608,0.0,8071,422,49286
9,49717,4609,1.0,8072,422,49295
6,49723,4610,1.0,8073,422,49301
3,49726,4610,0.0,8074,422,49304
9,49735,4611,1.0,8075,422,49313
7,49742,4611,0.0,8076,422,49320
8,49750,4611,0.0,8077,422,49328
6,49756,4611,0.0,8078,422,49334
5,49761,4611,0.0,8079,422,49339
11,49772,4612,1.0,8080,422,49350
5,49777,4612,0.0,8081,422,49355
7,49784,4612,0.0,8082,422,49362
2,49786,4612,0.0,8083,422,49364
9,49795,4612,0.0,8084,422,49373
7,49802,4613,1.0,8085,422,49380
13,49815,4614,1.0,8086,422,49393
3,49818,4614,0.0,8087,422,49396
5,49823,4614,0.0,8088,422,49401
6,49829,4615,1.0,8089,422,49407
6,49835,4615,0.0,8090,422,49413
8,49843,4616,1.0,8091,422,49421
7,49850,4616,0.0,8092,422,49428
2,49852,4616,0.0,8093,422,49430
8,49860,4617,1.0,8094,422,49438
7,49867,4618,1.0,8095,422,49445
10,49877,4618,0.0,8096,422,49455
14,49891,4619,1.0,8097,422,49469
6,49897,4620,1.0,8098,422,49475
4,49901,4620,0.0,8099,422,49479
2,49903,4620,0.0,8100,422,49481
2,49905,4620,0.0,8101,422,49483
7,49912,4621,1.0,8102,422,49490
6,49918,4622,1.0,8103,422,49496
4,49922,4622,0.0,8104,422,49500
8,49930,4623,1.0,8105,422,49508
7,49937,4624,1.0,8106,422,49515
4,49941,4624,0.0,8107,422,49519
14,49955,4625,1.0,8108,422,49533
9,49964,4626,1.0,8109,422,49542
6,49970,4626,0.0,8110,422,49548
4,49974,4626,0.0,8111,422,49552
3,49977,4626,0.0,8112,422,49555
5,49982,4626,0.0,8113,422,49560
6,49988,4627,1.0,8114,422,49566
3,49991,4627,0.0,8115,422,49569
3,49994,4627,0.0,8116,422,49572
4,49998,4627,0.0,8117,422,49576
6,50004,4628,1.0,8118,422,49582
6,50010,4628,0.0,8119,422,49588
9,50019,4629,1.0,8120,422,49597
3,50022,4629,0.0,8121,422,49600
2,50024,4629,0.0,8122,422,49602
7,50031,4630,1.0,8123,422,49609
9,50040,4630,0.0,8124,422,49618
8,50048,4631,1.0,8125,422,49626
6,50054,4632,1.0,8126,422,49632
6,50060,4633,1.0,8127,422,49638
10,50070,4634,1.0,8128,422,49648
6,50076,4635,1.0,8129,422,49654
6,50082,4636,1.0,8130,422,49660
3,50085,4636,0.0,8131,422,49663
2,50087,4636,0.0,8132,422,49665
4,50091,4636,0.0,8133,422,49669
6,50097,4637,1.0,8134,422,49675
10,50107,4637,0.0,8135,422,49685
6,50113,4638,1.0,8136,422,49691
8,50121,4639,1.0,8137,422,49699
6,50127,4640,1.0,8138,422,49705
9,50136,4641,1.0,8139,422,49714
12,50148,4642,1.0,8140,422,49726
7,50155,4643,1.0,8141,422,49733
7,50162,4644,1.0,8142,422,49740
6,50168,4645,1.0,8143,422,49746
7,50175,4646,1.0,8144,422,49753
6,50181,4647,1.0,8145,422,49759
6,50187,4648,1.0,8146,422,49765
4,50191,4648,0.0,8147,422,49769
4,50195,4648,0.0,8148,422,49773
6,50201,4649,1.0,8149,422,49779
7,50208,4650,1.0,8150,422,49786
5,50213,4650,0.0,8151,422,49791
6,50219,4651,1.0,8152,422,49797
2,50221,4651,0.0,8153,422,49799
3,50224,4651,0.0,8154,422,49802
8,50232,4652,1.0,8155,422,49810
2,50234,4652,0.0,8156,422,49812
6,50240,4653,1.0,8157,422,49818
6,50246,4654,1.0,8158,422,49824
9,50255,4655,1.0,8159,422,49833
6,50261,4656,1.0,8160,422,49839
6,50267,4657,1.0,8161,422,49845
3,50270,4657,0.0,8162,422,49848
6,50276,4658,1.0,8163,422,49854
5,50281,4658,0.0,8164,422,49859
8,50289,4659,1.0,8165,422,49867
9,50298,4660,1.0,8166,422,49876
2,50300,4660,0.0,8167,422,49878
7,50307,4661,1.0,8168,422,49885
7,50314,4662,1.0,8169,422,49892
5,50319,4662,0.0,8170,422,49897
6,50325,4663,1.0,8171,422,49903
6,50331,4664,1.0,8172,422,49909
7,50338,4665,1.0,8173,422,49916
11,50349,4666,1.0,8174,422,49927
7,50356,4667,1.0,8175,422,49934
6,50362,4668,1.0,8176,422,49940
9,50371,4669,1.0,8177,422,49949
8,50379,4670,1.0,8178,422,49957
7,50386,4671,1.0,8179,422,49964
6,50392,4672,1.0,8180,422,49970
8,50400,4673,1.0,8181,422,49978
8,50408,4674,1.0,8182,422,49986
8,50416,4675,1.0,8183,422,49994
3,50419,4675,0.0,8184,422,49997
5,50424,4675,0.0,8185,422,50002
6,50430,4676,1.0,8186,422,50008
7,50437,4677,1.0,8187,422,50015
7,50444,4678,1.0,8188,422,50022
6,50450,4679,1.0,8189,422,50028
6,50456,4680,1.0,8190,422,50034
9,50465,4681,1.0,8191,422,50043
6,50471,4682,1.0,8192,422,50049
6,50477,4683,1.0,8193,422,50055
6,50483,4684,1.0,8194,422,50061
6,50489,4685,1.0,8195,422,50067
7,50496,4686,1.0,8196,422,50074
6,50502,4687,1.0,8197,422,50080
7,50509,4688,1.0,8198,422,50087
7,50516,4689,1.0,8199,422,50094
6,50522,4689,0.0,8200,422,50100
7,50529,4689,0.0,8201,422,50107
6,50535,4690,1.0,8202,422,50113
6,50541,4691,1.0,8203,422,50119
3,50544,4691,0.0,8204,422,50122
6,50550,4692,1.0,8205,422,50128
2,50552,4692,0.0,8206,422,50130
6,50558,4693,1.0,8207,422,50136
6,50564,4694,1.0,8208,422,50142
9,50573,4695,1.0,8209,422,50151
9,50582,4696,1.0,8210,422,50160
8,50590,4697,1.0,8211,422,50168
6,50596,4698,1.0,8212,422,50174
10,50606,4699,1.0,8213,422,50184
7,50613,4700,1.0,8214,422,50191
10,50623,4701,1.0,8215,422,50201
7,50630,4702,1.0,8216,422,50208
2,50632,4702,0.0,8217,422,50210
5,50637,4702,0.0,8218,422,50215
6,50643,4703,1.0,8219,422,50221
6,50649,4704,1.0,8220,422,50227
6,50655,4705,1.0,8221,422,50233
4,50659,4705,0.0,8222,422,50237
6,50665,4706,1.0,8223,422,50243
2,50667,4706,0.0,8224,422,50245
4,50671,4706,0.0,8225,422,50249
6,50677,4707,1.0,8226,422,50255
3,50680,4707,0.0,8227,422,50258
10,50690,4708,1.0,8228,422,50268
10,50700,4709,1.0,8229,422,50278
6,50706,4710,1.0,8230,422,50284
4,50710,4710,0.0,8231,422,50288
2,50712,4710,0.0,8232,422,50290
6,50718,4711,1.0,8233,422,50296
6,50724,4712,1.0,8234,422,50302
6,50730,4713,1.0,8235,422,50308
5,50735,4713,0.0,8236,422,50313
2,50737,4713,0.0,8237,422,50315
4,50741,4713,0.0,8238,422,50319
5,50746,4713,0.0,8239,422,50324
7,50753,4714,1.0,8240,422,50331
7,50760,4715,1.0,8241,422,50338
4,50764,4715,0.0,8242,422,50342
3,50767,4715,0.0,8243,422,50345
6,50773,4716,1.0,8244,422,50351
6,50779,4717,1.0,8245,422,50357
4,50783,4717,0.0,8246,422,50361
10,50793,4718,1.0,8247,422,50371
6,50799,4719,1.0,8248,422,50377
7,50806,4720,1.0,8249,422,50384
7,50813,4721,1.0,8250,422,50391
6,50819,4722,1.0,8251,422,50397
7,50826,4723,1.0,8252,422,50404
6,50832,4724,1.0,8253,422,50410
6,50838,4725,1.0,8254,422,50416
6,50844,4726,1.0,8255,422,50422
9,50853,4727,1.0,8256,422,50431
6,50859,4728,1.0,8257,422,50437
2,50861,4728,0.0,8258,422,50439
7,50868,4729,1.0,8259,422,50446
6,50874,4730,1.0,8260,422,50452
7,50881,4731,1.0,8261,422,50459
3,50884,4731,0.0,8262,422,50462
7,50891,4732,1.0,8263,422,50469
6,50897,4733,1.0,8264,422,50475
9,50906,4734,1.0,8265,422,50484
7,50913,4735,1.0,8266,422,50491
8,50921,4736,1.0,8267,422,50499
5,50926,4736,0.0,8268,422,50504
6,50932,4737,1.0,8269,422,50510
6,50938,4738,1.0,8270,422,50516
8,50946,4739,1.0,8271,422,50524
6,50952,4740,1.0,8272,422,50530
6,50958,4741,1.0,8273,422,50536
4,50962,4741,0.0,8274,422,50540
4,50966,4741,0.0,8275,422,50544
3,50969,4741,0.0,8276,422,50547
7,50976,4742,1.0,8277,422,50554
8,50984,4743,1.0,8278,422,50562
7,50991,4744,1.0,8279,422,50569
12,51003,4745,1.0,8280,422,50581
6,51009,4746,1.0,8281,422,50587
7,51016,4746,0.0,8282,422,50594
